datetime,sym,price,size,side,orderid
2000-01-10 09:24:56.84,ANON010.SH,17.74,300.0,1,148584
2000-01-10 09:24:58.81,ANON010.SH,16.6,200.0,-1,150295
2000-01-10 09:24:59.6,ANON010.SH,17.22,5900.0,1,151042
2000-01-10 09:30:00.34,ANON010.SH,17.93,1000.0,-1,153185
2000-01-10 09:30:00.34,ANON010.SH,16.2,1000.0,1,153443
2000-01-10 09:30:00.88,ANON010.SH,17.19,100.0,-1,154031
2000-01-10 09:30:00.91,ANON010.SH,17.24,100.0,-1,154289
2000-01-10 09:30:01.11,ANON010.SH,17.6,200.0,-1,154651
2000-01-10 09:30:01.14,ANON010.SH,17.18,200.0,-1,154786
2000-01-10 09:30:01.19,ANON010.SH,17.29,300.0,-1,154930
2000-01-10 09:30:01.19,ANON010.SH,18.5,1600.0,-1,154940
2000-01-10 09:30:01.24,ANON010.SH,17.46,300.0,-1,154990
2000-01-10 09:30:01.24,ANON010.SH,17.49,400.0,-1,155014
2000-01-10 09:30:01.6,ANON010.SH,17.14,500.0,-1,158066
2000-01-10 09:30:01.93,ANON010.SH,17.16,300.0,-1,159109
2000-01-10 09:30:01.96,ANON010.SH,18.62,100.0,-1,159499
2000-01-10 09:30:01.98,ANON010.SH,17.15,600.0,-1,160035
2000-01-10 09:30:02.16,ANON010.SH,17.75,900.0,-1,162324
2000-01-10 09:30:02.16,ANON010.SH,17.19,100.0,-1,162745
2000-01-10 09:30:02.27,ANON010.SH,17.1,500.0,-1,162816
2000-01-10 09:30:02.27,ANON010.SH,17.19,1000.0,-1,164006
2000-01-10 09:30:02.27,ANON010.SH,17.19,700.0,-1,164132
2000-01-10 09:30:02.27,ANON010.SH,17.49,1600.0,-1,164350
2000-01-10 09:30:02.27,ANON010.SH,17.16,500.0,-1,164495
2000-01-10 09:30:02.44,ANON010.SH,17.27,100.0,-1,164723
2000-01-10 09:30:02.44,ANON010.SH,17.38,2000.0,-1,165350
2000-01-10 09:30:02.59,ANON010.SH,17.36,1000.0,-1,166610
2000-01-10 09:30:02.59,ANON010.SH,17.18,100.0,-1,167223
2000-01-10 09:30:02.72,ANON010.SH,17.99,4400.0,-1,169701
2000-01-10 09:30:02.89,ANON010.SH,17.17,7800.0,-1,170433
2000-01-10 09:30:02.89,ANON010.SH,18.48,1600.0,-1,170504
2000-01-10 09:30:02.89,ANON010.SH,17.0,100.0,1,171405
2000-01-10 09:30:03.03,ANON010.SH,17.49,6000.0,-1,173004
2000-01-10 09:30:03.03,ANON010.SH,17.15,200.0,-1,173027
2000-01-10 09:30:03.36,ANON010.SH,17.15,100.0,-1,175455
2000-01-10 09:30:03.36,ANON010.SH,17.12,100.0,-1,176294
2000-01-10 09:30:03.36,ANON010.SH,17.89,21200.0,-1,177095
2000-01-10 09:30:03.53,ANON010.SH,17.11,100.0,1,177646
2000-01-10 09:30:03.53,ANON010.SH,17.2,500.0,-1,178735
2000-01-10 09:30:03.69,ANON010.SH,18.63,100.0,-1,179770
2000-01-10 09:30:03.69,ANON010.SH,17.59,7100.0,-1,180127
2000-01-10 09:30:04,ANON010.SH,17.27,4200.0,-1,183184
2000-01-10 09:30:04,ANON010.SH,17.45,500.0,-1,183432
2000-01-10 09:30:04,ANON010.SH,17.55,500.0,-1,183731
2000-01-10 09:30:04.17,ANON010.SH,17.19,500.0,-1,184659
2000-01-10 09:30:04.27,ANON010.SH,17.7,400.0,-1,186493
2000-01-10 09:30:04.27,ANON010.SH,16.8,1700.0,1,186512
2000-01-10 09:30:04.27,ANON010.SH,17.12,1000.0,-1,187086
2000-01-10 09:30:04.44,ANON010.SH,17.99,200.0,-1,188783
2000-01-10 09:30:04.59,ANON010.SH,17.15,600.0,-1,189729
2000-01-10 09:30:04.59,ANON010.SH,17.24,600.0,-1,189951
2000-01-10 09:30:04.59,ANON010.SH,17.18,200.0,-1,190520
2000-01-10 09:30:04.59,ANON010.SH,17.05,2500.0,-1,190714
2000-01-10 09:30:04.73,ANON010.SH,17.55,1000.0,-1,192575
2000-01-10 09:30:04.73,ANON010.SH,18.0,200.0,-1,192582
2000-01-10 09:30:04.9,ANON010.SH,17.19,900.0,-1,193579
2000-01-10 09:30:04.9,ANON010.SH,18.6,600.0,-1,193851
2000-01-10 09:30:04.9,ANON010.SH,17.49,300.0,-1,194260
2000-01-10 09:30:05.03,ANON010.SH,16.98,500.0,-1,195348
2000-01-10 09:30:05.33,ANON010.SH,17.25,1200.0,-1,197949
2000-01-10 09:30:05.33,ANON010.SH,17.0,4500.0,1,198975
2000-01-10 09:30:05.33,ANON010.SH,17.13,200.0,-1,199617
2000-01-10 09:30:05.33,ANON010.SH,17.13,500.0,-1,199640
2000-01-10 09:30:05.33,ANON010.SH,17.13,500.0,-1,199661
2000-01-10 09:30:05.33,ANON010.SH,17.13,400.0,-1,199669
2000-01-10 09:30:05.33,ANON010.SH,17.13,200.0,-1,199691
2000-01-10 09:30:05.33,ANON010.SH,17.05,100.0,-1,199720
2000-01-10 09:30:05.33,ANON010.SH,17.05,100.0,-1,199765
2000-01-10 09:30:05.33,ANON010.SH,17.05,100.0,-1,199766
2000-01-10 09:30:05.33,ANON010.SH,17.05,100.0,-1,199768
2000-01-10 09:30:05.33,ANON010.SH,17.05,100.0,-1,199769
2000-01-10 09:30:05.33,ANON010.SH,17.05,100.0,-1,199771
2000-01-10 09:30:05.33,ANON010.SH,17.05,100.0,-1,199772
2000-01-10 09:30:05.5,ANON010.SH,17.05,100.0,-1,199809
2000-01-10 09:30:05.66,ANON010.SH,17.19,200.0,-1,201835
2000-01-10 09:30:05.66,ANON010.SH,16.22,100.0,1,201837
2000-01-10 09:30:05.66,ANON010.SH,17.13,200.0,-1,202434
2000-01-10 09:30:05.66,ANON010.SH,17.18,200.0,-1,202552
2000-01-10 09:30:05.66,ANON010.SH,17.19,100.0,-1,202742
2000-01-10 09:30:05.66,ANON010.SH,17.17,200.0,-1,202784
2000-01-10 09:30:05.66,ANON010.SH,17.16,200.0,-1,202914
2000-01-10 09:30:05.83,ANON010.SH,17.15,200.0,-1,203488
2000-01-10 09:30:06.03,ANON010.SH,17.14,200.0,-1,206201
2000-01-10 09:30:06.19,ANON010.SH,18.35,3000.0,-1,208271
2000-01-10 09:30:06.19,ANON010.SH,17.05,1300.0,-1,208790
2000-01-10 09:30:06.19,ANON010.SH,17.89,1100.0,-1,209122
2000-01-10 09:30:06.33,ANON010.SH,17.65,1000.0,-1,210882
2000-01-10 09:30:06.63,ANON010.SH,16.9,2000.0,1,213980
2000-01-10 09:30:06.63,ANON010.SH,17.15,200.0,-1,214682
2000-01-10 09:30:06.63,ANON010.SH,17.16,200.0,-1,215043
2000-01-10 09:30:06.79,ANON010.SH,17.18,600.0,-1,215397
2000-01-10 09:30:06.79,ANON010.SH,17.05,100.0,-1,215853
2000-01-10 09:30:07.14,ANON010.SH,17.73,1800.0,-1,219746
2000-01-10 09:30:07.43,ANON010.SH,17.17,1100.0,-1,222253
2000-01-10 09:30:07.59,ANON010.SH,17.5,1400.0,-1,224057
2000-01-10 09:30:07.59,ANON010.SH,17.75,1000.0,-1,224213
2000-01-10 09:30:07.59,ANON010.SH,17.85,1000.0,-1,224214
2000-01-10 09:30:07.59,ANON010.SH,17.95,1500.0,-1,224263
2000-01-10 09:30:07.59,ANON010.SH,18.25,2000.0,-1,224269
2000-01-10 09:30:07.59,ANON010.SH,17.04,100.0,-1,224726
2000-01-10 09:30:07.59,ANON010.SH,17.04,100.0,-1,224781
2000-01-10 09:30:07.59,ANON010.SH,17.47,100.0,-1,224808
2000-01-10 09:30:07.59,ANON010.SH,17.04,200.0,-1,224844
2000-01-10 09:30:07.73,ANON010.SH,17.05,100.0,-1,225332
2000-01-10 09:30:07.73,ANON010.SH,17.05,100.0,-1,225333
2000-01-10 09:30:07.73,ANON010.SH,17.13,100.0,-1,225335
2000-01-10 09:30:08.04,ANON010.SH,17.19,200.0,-1,229068
2000-01-10 09:30:08.04,ANON010.SH,17.42,1000.0,-1,229111
2000-01-10 09:30:08.14,ANON010.SH,16.96,100.0,1,229575
2000-01-10 09:30:08.14,ANON010.SH,17.7,400.0,-1,230054
2000-01-10 09:30:08.14,ANON010.SH,17.19,100.0,-1,231206
2000-01-10 09:30:08.28,ANON010.SH,17.05,100.0,-1,232315
2000-01-10 09:30:08.43,ANON010.SH,17.17,500.0,-1,233204
2000-01-10 09:30:08.43,ANON010.SH,17.18,200.0,-1,233224
2000-01-10 09:30:08.59,ANON010.SH,17.05,200.0,-1,235390
2000-01-10 09:30:08.59,ANON010.SH,18.2,1200.0,-1,235518
2000-01-10 09:30:08.71,ANON010.SH,17.17,500.0,-1,236519
2000-01-10 09:30:09.07,ANON010.SH,17.0,1000.0,1,240465
2000-01-10 09:30:09.07,ANON010.SH,17.0,200.0,1,240466
2000-01-10 09:30:09.24,ANON010.SH,18.3,1500.0,-1,241926
2000-01-10 09:30:09.45,ANON010.SH,17.21,1000.0,-1,245501
2000-01-10 09:30:09.68,ANON010.SH,17.65,1000.0,-1,246953
2000-01-10 09:30:09.82,ANON010.SH,17.1,500.0,-1,249471
2000-01-10 09:30:10.13,ANON010.SH,15.25,1000.0,1,252406
2000-01-10 09:30:10.28,ANON010.SH,17.03,100.0,-1,255264
2000-01-10 09:30:10.57,ANON010.SH,17.63,3000.0,-1,257278
2000-01-10 09:30:10.62,ANON010.SH,17.05,1600.0,-1,258274
2000-01-10 09:30:10.76,ANON010.SH,17.11,100.0,-1,260098
2000-01-10 09:30:10.76,ANON010.SH,17.11,100.0,-1,260154
2000-01-10 09:30:10.89,ANON010.SH,17.05,600.0,-1,260855
2000-01-10 09:30:10.96,ANON010.SH,17.01,200.0,1,261240
2000-01-10 09:30:10.96,ANON010.SH,17.02,700.0,1,261252
2000-01-10 09:30:11.15,ANON010.SH,17.0,1600.0,-1,262318
2000-01-10 09:30:11.52,ANON010.SH,17.0,100.0,-1,265213
2000-01-10 09:30:11.54,ANON010.SH,17.0,100.0,-1,265315
2000-01-10 09:30:11.54,ANON010.SH,17.0,100.0,-1,265515
2000-01-10 09:30:11.54,ANON010.SH,17.0,100.0,-1,265521
2000-01-10 09:30:11.54,ANON010.SH,17.0,100.0,-1,265570
2000-01-10 09:30:11.54,ANON010.SH,17.0,100.0,-1,265571
2000-01-10 09:30:11.54,ANON010.SH,17.0,100.0,-1,265595
2000-01-10 09:30:11.54,ANON010.SH,17.0,100.0,-1,265605
2000-01-10 09:30:11.58,ANON010.SH,17.0,300.0,-1,265864
2000-01-10 09:30:11.58,ANON010.SH,17.0,200.0,-1,265948
2000-01-10 09:30:11.6,ANON010.SH,17.0,100.0,-1,266066
2000-01-10 09:30:11.7,ANON010.SH,17.0,100.0,-1,266992
2000-01-10 09:30:11.7,ANON010.SH,17.0,100.0,-1,267032
2000-01-10 09:30:11.89,ANON010.SH,17.0,100.0,-1,268733
2000-01-10 09:30:11.89,ANON010.SH,17.0,100.0,-1,268735
2000-01-10 09:30:12.17,ANON010.SH,17.0,400.0,-1,270422
2000-01-10 09:30:12.71,ANON010.SH,17.0,100.0,-1,273269
2000-01-10 09:30:13.62,ANON010.SH,17.5,200.0,-1,277171
2000-01-10 09:30:13.89,ANON010.SH,16.5,500.0,1,278550
2000-01-10 09:30:13.92,ANON010.SH,17.0,100.0,-1,278626
2000-01-10 09:30:13.94,ANON010.SH,16.96,800.0,1,278767
2000-01-10 09:30:13.94,ANON010.SH,16.96,1000.0,1,278773
2000-01-10 09:30:13.94,ANON010.SH,16.96,400.0,1,278775
2000-01-10 09:30:14.27,ANON010.SH,17.0,200.0,-1,280266
2000-01-10 09:30:14.27,ANON010.SH,17.0,200.0,-1,280269
2000-01-10 09:30:14.3,ANON010.SH,17.0,200.0,-1,280272
2000-01-10 09:30:14.3,ANON010.SH,17.0,400.0,-1,280274
2000-01-10 09:30:14.42,ANON010.SH,17.01,100.0,-1,281056
2000-01-10 09:30:15.08,ANON010.SH,16.99,100.0,-1,283420
2000-01-10 09:30:16.47,ANON010.SH,17.19,100.0,-1,288920
2000-01-10 09:30:16.7,ANON010.SH,17.15,500.0,-1,289735
2000-01-10 09:30:17.2,ANON010.SH,16.96,100.0,-1,291964
2000-01-10 09:30:18.09,ANON010.SH,16.96,500.0,-1,295649
2000-01-10 09:30:18.43,ANON010.SH,16.96,100.0,-1,297148
2000-01-10 09:30:18.73,ANON010.SH,16.96,100.0,-1,298299
2000-01-10 09:30:19.07,ANON010.SH,17.57,200.0,-1,299544
2000-01-10 09:30:19.14,ANON010.SH,17.05,100.0,-1,299713
2000-01-10 09:30:19.18,ANON010.SH,17.09,100.0,-1,300031
2000-01-10 09:30:19.22,ANON010.SH,17.09,100.0,-1,300073
2000-01-10 09:30:19.42,ANON010.SH,16.96,100.0,-1,300913
2000-01-10 09:30:20.02,ANON010.SH,16.96,100.0,-1,303879
2000-01-10 09:30:20.04,ANON010.SH,16.91,300.0,1,304167
2000-01-10 09:30:21.64,ANON010.SH,17.0,100.0,-1,311407
2000-01-10 09:30:23.03,ANON010.SH,16.95,100.0,1,317496
2000-01-10 09:30:23.03,ANON010.SH,16.96,100.0,-1,317576
2000-01-10 09:30:23.87,ANON010.SH,16.96,600.0,1,321352
2000-01-10 09:30:24.62,ANON010.SH,16.99,100.0,1,323955
2000-01-10 09:30:24.62,ANON010.SH,16.99,100.0,1,323956
2000-01-10 09:30:25,ANON010.SH,16.35,1000.0,1,325362
2000-01-10 09:30:25.43,ANON010.SH,16.96,1000.0,1,327167
2000-01-10 09:30:26,ANON010.SH,17.01,100.0,-1,329228
2000-01-10 09:30:26,ANON010.SH,16.97,100.0,1,329268
2000-01-10 09:30:26.24,ANON010.SH,16.98,200.0,1,330296
2000-01-10 09:30:26.27,ANON010.SH,16.98,100.0,1,330371
2000-01-10 09:30:26.46,ANON010.SH,17.12,300.0,-1,330915
2000-01-10 09:30:27.15,ANON010.SH,17.0,400.0,1,333092
2000-01-10 09:30:27.15,ANON010.SH,17.0,400.0,1,333093
2000-01-10 09:30:27.15,ANON010.SH,17.0,400.0,1,333094
2000-01-10 09:30:27.18,ANON010.SH,17.0,400.0,1,333146
2000-01-10 09:30:27.39,ANON010.SH,17.0,100.0,1,333783
2000-01-10 09:30:27.47,ANON010.SH,17.04,100.0,-1,334161
2000-01-10 09:30:27.84,ANON010.SH,16.96,500.0,1,335126
2000-01-10 09:30:27.92,ANON010.SH,17.01,1100.0,1,335413
2000-01-10 09:30:30.14,ANON010.SH,17.04,300.0,-1,341741
2000-01-10 09:30:35.01,ANON010.SH,16.15,1000.0,1,354661
2000-01-10 09:30:36.49,ANON010.SH,17.17,1000.0,-1,359623
2000-01-10 09:30:37.36,ANON010.SH,17.04,300.0,1,362061
2000-01-10 09:30:38.72,ANON010.SH,17.04,300.0,-1,365698
2000-01-10 09:30:40.17,ANON010.SH,18.6,500.0,-1,368425
2000-01-10 09:30:41.41,ANON010.SH,17.5,500.0,-1,370711
2000-01-10 09:30:42.64,ANON010.SH,17.15,5000.0,-1,372601
2000-01-10 09:30:42.92,ANON010.SH,17.09,200.0,-1,373170
2000-01-10 09:30:43.77,ANON010.SH,16.67,1000.0,1,374605
2000-01-10 09:30:44.2,ANON010.SH,17.02,200.0,1,375200
2000-01-10 09:30:44.47,ANON010.SH,17.03,100.0,1,375670
2000-01-10 09:30:44.47,ANON010.SH,16.92,200.0,1,375674
2000-01-10 09:30:47.25,ANON010.SH,16.99,100.0,1,380525
2000-01-10 09:30:48.91,ANON010.SH,17.0,200.0,-1,383222
2000-01-10 09:30:48.91,ANON010.SH,17.0,200.0,-1,383223
2000-01-10 09:30:48.91,ANON010.SH,17.0,100.0,-1,383224
2000-01-10 09:30:48.97,ANON010.SH,17.0,100.0,-1,383346
2000-01-10 09:30:49.16,ANON010.SH,17.0,300.0,1,383683
2000-01-10 09:30:49.45,ANON010.SH,17.01,400.0,1,384183
2000-01-10 09:30:49.7,ANON010.SH,17.04,100.0,-1,384700
2000-01-10 09:30:49.79,ANON010.SH,17.04,100.0,-1,384819
2000-01-10 09:30:50.3,ANON010.SH,17.08,600.0,-1,385650
2000-01-10 09:30:51.96,ANON010.SH,16.0,2000.0,1,388450
2000-01-10 09:30:52.05,ANON010.SH,17.15,100.0,-1,388552
