datetime,sym,price,size,side,orderid
2000-01-02 09:15:01.66,ANON002.SZ,12.82,2700.0,-1,103806
2000-01-02 09:15:01.68,ANON002.SZ,11.43,4300.0,1,104409
2000-01-02 09:15:01.68,ANON002.SZ,11.49,3400.0,1,104442
2000-01-02 09:15:01.68,ANON002.SZ,11.52,2800.0,1,104443
2000-01-02 09:15:01.68,ANON002.SZ,11.98,2500.0,-1,104459
2000-01-02 09:15:01.68,ANON002.SZ,12.12,5700.0,-1,104462
2000-01-02 09:15:01.72,ANON002.SZ,11.51,100.0,1,105455
2000-01-02 09:15:01.75,ANON002.SZ,10.65,100.0,1,106308
2000-01-02 09:15:01.84,ANON002.SZ,12.33,100.0,-1,108323
2000-01-02 09:15:01.84,ANON002.SZ,11.71,1000.0,1,108627
2000-01-02 09:15:01.9,ANON002.SZ,11.8,500.0,1,110439
2000-01-02 09:15:01.91,ANON002.SZ,12.99,15000.0,-1,110896
2000-01-02 09:15:02.02,ANON002.SZ,11.0,2800.0,1,112860
2000-01-02 09:15:02.19,ANON002.SZ,11.5,2000.0,1,115611
2000-01-02 09:15:02.29,ANON002.SZ,11.71,10000.0,1,116835
2000-01-02 09:15:02.29,ANON002.SZ,11.65,3000.0,1,116959
2000-01-02 09:15:02.29,ANON002.SZ,11.61,3000.0,1,116960
2000-01-02 09:15:02.43,ANON002.SZ,12.19,800.0,-1,118835
2000-01-02 09:15:02.43,ANON002.SZ,12.83,800.0,-1,118836
2000-01-02 09:15:02.43,ANON002.SZ,13.01,200.0,-1,118935
2000-01-02 09:15:02.65,ANON002.SZ,12.13,400.0,-1,121023
2000-01-02 09:15:02.76,ANON002.SZ,13.0,2000.0,-1,122112
2000-01-02 09:15:02.77,ANON002.SZ,11.87,400.0,1,122226
2000-01-02 09:15:02.8,ANON002.SZ,11.65,100.0,1,122622
2000-01-02 09:15:02.83,ANON002.SZ,12.24,500.0,-1,122905
2000-01-02 09:15:02.84,ANON002.SZ,11.12,300.0,1,123043
2000-01-02 09:15:02.84,ANON002.SZ,10.81,300.0,1,123047
2000-01-02 09:15:02.89,ANON002.SZ,12.14,3000.0,-1,123896
2000-01-02 09:15:02.89,ANON002.SZ,12.1,200.0,-1,123898
2000-01-02 09:15:02.89,ANON002.SZ,11.6,200.0,1,123899
2000-01-02 09:15:02.95,ANON002.SZ,11.6,500.0,1,124362
2000-01-02 09:15:03.1,ANON002.SZ,11.41,200.0,1,125689
2000-01-02 09:15:03.1,ANON002.SZ,10.65,400.0,1,125694
2000-01-02 09:15:03.16,ANON002.SZ,13.01,1000.0,-1,126002
2000-01-02 09:15:03.2,ANON002.SZ,12.36,100.0,-1,126205
2000-01-02 09:15:03.28,ANON002.SZ,11.71,100.0,1,126586
2000-01-02 09:15:03.28,ANON002.SZ,11.63,200.0,1,126587
2000-01-02 09:15:03.28,ANON002.SZ,11.55,200.0,1,126588
2000-01-02 09:15:03.28,ANON002.SZ,11.51,200.0,1,126589
2000-01-02 09:15:03.28,ANON002.SZ,11.43,400.0,1,126590
2000-01-02 09:15:03.29,ANON002.SZ,11.93,100.0,-1,126596
2000-01-02 09:15:03.3,ANON002.SZ,11.99,100.0,-1,126597
2000-01-02 09:15:03.3,ANON002.SZ,12.07,200.0,-1,126598
2000-01-02 09:15:03.3,ANON002.SZ,12.17,200.0,-1,126599
2000-01-02 09:15:03.3,ANON002.SZ,12.27,200.0,-1,126600
2000-01-02 09:15:03.3,ANON002.SZ,12.37,200.0,-1,126601
2000-01-02 09:15:03.3,ANON002.SZ,12.47,200.0,-1,126602
2000-01-02 09:15:03.8,ANON002.SZ,12.2,2500.0,-1,128166
2000-01-02 09:15:03.83,ANON002.SZ,13.0,100.0,-1,128244
2000-01-02 09:15:04.4,ANON002.SZ,13.01,23500.0,-1,129241
2000-01-02 09:15:04.4,ANON002.SZ,12.3,20000.0,-1,129243
2000-01-02 09:15:04.71,ANON002.SZ,12.6,300.0,-1,129582
2000-01-02 09:15:04.71,ANON002.SZ,12.84,100.0,-1,129590
2000-01-02 09:15:04.76,ANON002.SZ,12.47,2600.0,-1,129668
2000-01-02 09:15:04.76,ANON002.SZ,12.97,2600.0,-1,129675
2000-01-02 09:15:04.81,ANON002.SZ,11.21,1000.0,1,129848
2000-01-02 09:15:05.03,ANON002.SZ,12.5,9000.0,-1,130240
2000-01-02 09:15:05.73,ANON002.SZ,13.01,300.0,-1,130804
2000-01-02 09:15:05.8,ANON002.SZ,11.45,1000.0,1,130963
2000-01-02 09:15:06.22,ANON002.SZ,11.51,900.0,1,131361
2000-01-02 09:15:06.28,ANON002.SZ,11.44,100.0,1,131470
2000-01-02 09:15:08.32,ANON002.SZ,12.4,23500.0,-1,132644
2000-01-02 09:15:09.82,ANON002.SZ,10.65,100.0,-1,133091
2000-01-02 09:15:12.3,ANON002.SZ,12.9,900.0,-1,134005
2000-01-02 09:15:12.33,ANON002.SZ,10.97,2600.0,1,134025
2000-01-02 09:15:13.05,ANON002.SZ,11.85,100.0,1,134169
2000-01-02 09:15:30.49,ANON002.SZ,12.42,100.0,1,137002
2000-01-02 09:15:33.91,ANON002.SZ,12.94,20000.0,-1,137653
2000-01-02 09:15:34.22,ANON002.SZ,11.83,400.0,1,137705
2000-01-02 09:15:40.09,ANON002.SZ,12.74,10000.0,-1,138418
2000-01-02 09:15:48.88,ANON002.SZ,11.6,200.0,1,139544
2000-01-02 09:15:52.81,ANON002.SZ,11.6,300.0,1,140015
2000-01-02 09:15:56.4,ANON002.SZ,12.1,200.0,-1,140563
2000-01-02 09:16:05.76,ANON002.SZ,12.43,1000.0,-1,141742
2000-01-02 09:16:07.91,ANON002.SZ,11.83,20000.0,1,142006
2000-01-02 09:16:20.35,ANON002.SZ,11.5,9300.0,1,143363
2000-01-02 09:16:22.45,ANON002.SZ,11.75,5000.0,1,143620
2000-01-02 09:16:49.14,ANON002.SZ,11.71,3600.0,1,146821
2000-01-02 09:16:57.16,ANON002.SZ,11.83,3000.0,1,147838
2000-01-02 09:17:03.33,ANON002.SZ,11.6,1000.0,1,148637
2000-01-02 09:17:11.44,ANON002.SZ,11.98,2500.0,-1,149709
2000-01-02 09:17:17.13,ANON002.SZ,11.63,1000.0,1,150457
2000-01-02 09:17:19.84,ANON002.SZ,11.75,1200.0,1,150788
2000-01-02 09:17:21.29,ANON002.SZ,11.68,3600.0,1,150963
2000-01-02 09:17:29.72,ANON002.SZ,13.0,2100.0,-1,152105
2000-01-02 09:17:38.18,ANON002.SZ,11.66,3600.0,1,153290
2000-01-02 09:17:51.34,ANON002.SZ,10.65,300.0,-1,155114
2000-01-02 09:17:58.36,ANON002.SZ,11.64,3600.0,1,156092
2000-01-02 09:18:37.2,ANON002.SZ,11.79,1100.0,-1,161749
2000-01-02 09:18:44.48,ANON002.SZ,11.62,5000.0,1,162801
2000-01-02 09:18:46.61,ANON002.SZ,13.01,1000.0,-1,163091
2000-01-02 09:18:59.18,ANON002.SZ,11.83,61300.0,1,164995
2000-01-02 09:19:19.27,ANON002.SZ,13.01,700.0,-1,168173
2000-01-02 09:19:20.67,ANON002.SZ,12.99,400.0,-1,168413
2000-01-02 09:19:21.29,ANON002.SZ,12.09,3700.0,-1,168526
2000-01-02 09:19:21.61,ANON002.SZ,11.98,2000.0,1,168586
2000-01-02 09:19:22.53,ANON002.SZ,11.52,5000.0,1,168724
2000-01-02 09:19:31.67,ANON002.SZ,12.66,300.0,-1,170212
2000-01-02 09:19:35.79,ANON002.SZ,13.01,500.0,-1,170863
2000-01-02 09:19:38.09,ANON002.SZ,11.88,2500.0,-1,171256
2000-01-02 09:19:40.36,ANON002.SZ,11.83,100.0,-1,171614
2000-01-02 09:19:40.67,ANON002.SZ,12.36,300.0,-1,171685
2000-01-02 09:19:41.54,ANON002.SZ,12.6,1000.0,-1,171822
2000-01-02 09:19:41.87,ANON002.SZ,11.66,1100.0,1,171872
2000-01-02 09:19:55.76,ANON002.SZ,11.88,3500.0,-1,174360
2000-01-02 09:19:57.63,ANON002.SZ,11.66,6000.0,1,174702
2000-01-02 09:20:00.38,ANON002.SZ,10.65,100.0,-1,175327
2000-01-02 09:20:01.06,ANON002.SZ,12.42,2600.0,1,175503
2000-01-02 09:20:01.06,ANON002.SZ,12.42,1200.0,1,175504
2000-01-02 09:20:01.56,ANON002.SZ,12.54,5300.0,1,175617
2000-01-02 09:20:03.04,ANON002.SZ,12.06,800.0,1,176188
2000-01-02 09:20:03.04,ANON002.SZ,12.06,200.0,1,176196
2000-01-02 09:20:04.24,ANON002.SZ,11.95,3500.0,-1,176468
2000-01-02 09:20:09.44,ANON002.SZ,11.77,1000.0,1,177262
2000-01-02 09:20:14.3,ANON002.SZ,11.8,900.0,1,178160
2000-01-02 09:20:23.21,ANON002.SZ,12.06,300.0,-1,179488
2000-01-02 09:20:23.39,ANON002.SZ,12.42,1600.0,-1,179518
2000-01-02 09:20:26.58,ANON002.SZ,11.8,600.0,1,179993
2000-01-02 09:20:30.72,ANON002.SZ,12.36,10000.0,-1,180676
2000-01-02 09:20:33.78,ANON002.SZ,11.97,200.0,-1,181137
2000-01-02 09:20:42.72,ANON002.SZ,12.39,2000.0,-1,182507
2000-01-02 09:20:45.35,ANON002.SZ,11.7,1100.0,-1,182908
2000-01-02 09:20:47.01,ANON002.SZ,11.88,1500.0,1,183180
2000-01-02 09:20:48.25,ANON002.SZ,11.81,500.0,1,183387
2000-01-02 09:20:54.05,ANON002.SZ,11.77,6200.0,1,184262
2000-01-02 09:20:55.61,ANON002.SZ,12.88,700.0,-1,184509
2000-01-02 09:21:02.16,ANON002.SZ,11.72,4800.0,1,185614
2000-01-02 09:21:10.5,ANON002.SZ,12.1,1000.0,-1,186955
2000-01-02 09:21:12.33,ANON002.SZ,11.79,500.0,1,187253
2000-01-02 09:21:15.65,ANON002.SZ,12.39,4000.0,-1,187814
2000-01-02 09:21:15.97,ANON002.SZ,12.0,100.0,-1,187845
2000-01-02 09:21:16.34,ANON002.SZ,12.28,6000.0,-1,187918
2000-01-02 09:21:17.06,ANON002.SZ,11.83,700.0,1,188048
2000-01-02 09:21:18.89,ANON002.SZ,11.64,500.0,1,188365
2000-01-02 09:21:21.76,ANON002.SZ,11.69,1000.0,1,188844
2000-01-02 09:21:22.35,ANON002.SZ,12.3,200.0,-1,188923
2000-01-02 09:21:27.32,ANON002.SZ,11.77,500.0,1,189764
2000-01-02 09:21:28.73,ANON002.SZ,11.91,1000.0,-1,190026
2000-01-02 09:21:31.61,ANON002.SZ,12.5,400.0,-1,190550
2000-01-02 09:21:41.35,ANON002.SZ,11.75,500.0,1,192220
2000-01-02 09:21:43.53,ANON002.SZ,12.0,1000.0,-1,192563
2000-01-02 09:21:44.36,ANON002.SZ,12.0,900.0,-1,192696
2000-01-02 09:21:55.62,ANON002.SZ,11.83,100.0,-1,194726
2000-01-02 09:22:01.92,ANON002.SZ,11.89,5000.0,-1,195861
2000-01-02 09:22:03.53,ANON002.SZ,11.87,200.0,1,196128
2000-01-02 09:22:04.76,ANON002.SZ,11.73,500.0,1,196335
2000-01-02 09:22:06.31,ANON002.SZ,11.78,5800.0,-1,196603
2000-01-02 09:22:07.19,ANON002.SZ,11.71,1000.0,1,196767
2000-01-02 09:22:14.91,ANON002.SZ,12.42,600.0,1,198230
2000-01-02 09:22:15.32,ANON002.SZ,12.42,200.0,1,198330
2000-01-02 09:22:16.32,ANON002.SZ,11.43,500.0,1,198520
2000-01-02 09:22:16.83,ANON002.SZ,12.07,1000.0,1,198628
2000-01-02 09:22:17.07,ANON002.SZ,12.35,23900.0,-1,198672
2000-01-02 09:22:18.04,ANON002.SZ,11.85,5100.0,1,198850
2000-01-02 09:22:20.18,ANON002.SZ,11.71,500.0,1,199222
2000-01-02 09:22:24.3,ANON002.SZ,11.97,200.0,-1,199996
