datetime,sym,price,size,side,orderid
2000-01-11 09:15:01.16,ANON011.SZ,21.96,100.0,-1,107155
2000-01-11 09:15:01.16,ANON011.SZ,20.37,500.0,-1,107172
2000-01-11 09:15:01.17,ANON011.SZ,21.18,100.0,-1,107482
2000-01-11 09:15:01.17,ANON011.SZ,21.48,100.0,-1,107495
2000-01-11 09:15:01.17,ANON011.SZ,21.78,100.0,-1,107496
2000-01-11 09:15:01.18,ANON011.SZ,20.9,4800.0,-1,108050
2000-01-11 09:15:01.2,ANON011.SZ,21.94,100.0,-1,109010
2000-01-11 09:15:01.23,ANON011.SZ,20.33,500.0,1,110078
2000-01-11 09:15:01.25,ANON011.SZ,23.93,100.0,-1,110817
2000-01-11 09:15:01.28,ANON011.SZ,23.93,1000.0,-1,112120
2000-01-11 09:15:01.29,ANON011.SZ,17.0,100.0,1,112422
2000-01-11 09:15:01.31,ANON011.SZ,20.5,500.0,-1,113328
2000-01-11 09:15:01.32,ANON011.SZ,19.94,100.0,1,113472
2000-01-11 09:15:01.32,ANON011.SZ,15.95,1000.0,1,113671
2000-01-11 09:15:01.33,ANON011.SZ,21.58,100.0,-1,114177
2000-01-11 09:15:01.33,ANON011.SZ,22.98,100.0,-1,114179
2000-01-11 09:15:01.34,ANON011.SZ,20.0,3100.0,1,114415
2000-01-11 09:15:01.34,ANON011.SZ,19.0,6500.0,1,114419
2000-01-11 09:15:01.37,ANON011.SZ,20.56,1000.0,-1,115647
2000-01-11 09:15:01.37,ANON011.SZ,23.93,400.0,-1,115677
2000-01-11 09:15:01.37,ANON011.SZ,20.2,100.0,-1,115728
2000-01-11 09:15:01.37,ANON011.SZ,20.5,100.0,-1,115738
2000-01-11 09:15:01.37,ANON011.SZ,20.5,1500.0,-1,115833
2000-01-11 09:15:01.38,ANON011.SZ,19.2,200.0,1,115961
2000-01-11 09:15:01.39,ANON011.SZ,19.32,400.0,1,116485
2000-01-11 09:15:01.39,ANON011.SZ,19.8,1100.0,1,116609
2000-01-11 09:15:01.41,ANON011.SZ,20.68,100.0,-1,117092
2000-01-11 09:15:01.42,ANON011.SZ,20.27,1100.0,-1,117440
2000-01-11 09:15:01.43,ANON011.SZ,23.93,200.0,-1,117635
2000-01-11 09:15:01.57,ANON011.SZ,22.25,300.0,-1,120446
2000-01-11 09:15:01.61,ANON011.SZ,21.57,100.0,-1,121278
2000-01-11 09:15:01.62,ANON011.SZ,21.54,200.0,1,121514
2000-01-11 09:15:01.63,ANON011.SZ,21.0,500.0,-1,121879
2000-01-11 09:15:01.67,ANON011.SZ,19.2,100.0,1,122540
2000-01-11 09:15:01.69,ANON011.SZ,23.7,9100.0,-1,122780
2000-01-11 09:15:01.69,ANON011.SZ,23.9,600.0,-1,122785
2000-01-11 09:15:01.76,ANON011.SZ,22.96,500.0,-1,124321
2000-01-11 09:15:01.76,ANON011.SZ,23.39,500.0,-1,124322
2000-01-11 09:15:01.8,ANON011.SZ,20.5,700.0,-1,125349
2000-01-11 09:15:01.85,ANON011.SZ,23.93,300.0,-1,126387
2000-01-11 09:15:01.85,ANON011.SZ,21.88,200.0,-1,126389
2000-01-11 09:15:01.88,ANON011.SZ,19.37,3000.0,1,126962
2000-01-11 09:15:01.92,ANON011.SZ,19.01,200.0,1,127762
2000-01-11 09:15:01.92,ANON011.SZ,20.59,200.0,-1,127763
2000-01-11 09:15:01.93,ANON011.SZ,23.93,800.0,-1,128125
2000-01-11 09:15:01.94,ANON011.SZ,23.9,100.0,-1,128331
2000-01-11 09:15:01.95,ANON011.SZ,19.0,500.0,1,128532
2000-01-11 09:15:01.98,ANON011.SZ,20.34,1000.0,-1,129273
2000-01-11 09:15:01.98,ANON011.SZ,19.55,200.0,1,129575
2000-01-11 09:15:02.01,ANON011.SZ,20.66,500.0,-1,130476
2000-01-11 09:15:02.01,ANON011.SZ,23.93,500.0,-1,130478
2000-01-11 09:15:02.06,ANON011.SZ,19.56,400.0,-1,132248
2000-01-11 09:15:02.13,ANON011.SZ,23.18,100.0,-1,134581
2000-01-11 09:15:02.13,ANON011.SZ,23.73,100.0,-1,134582
2000-01-11 09:15:02.18,ANON011.SZ,23.69,500.0,-1,135980
2000-01-11 09:15:02.18,ANON011.SZ,23.92,500.0,-1,135981
2000-01-11 09:15:02.18,ANON011.SZ,20.33,200.0,1,135989
2000-01-11 09:15:02.18,ANON011.SZ,19.54,1300.0,1,136032
2000-01-11 09:15:02.27,ANON011.SZ,19.94,400.0,1,137603
2000-01-11 09:15:02.29,ANON011.SZ,23.0,400.0,-1,138128
2000-01-11 09:15:02.3,ANON011.SZ,20.33,200.0,1,138350
2000-01-11 09:15:02.38,ANON011.SZ,19.95,200.0,1,140189
2000-01-11 09:15:02.39,ANON011.SZ,20.37,200.0,-1,140290
2000-01-11 09:15:02.41,ANON011.SZ,19.6,3000.0,1,140853
2000-01-11 09:15:02.42,ANON011.SZ,19.53,2500.0,1,140945
2000-01-11 09:15:02.48,ANON011.SZ,19.3,300.0,1,141829
2000-01-11 09:15:02.59,ANON011.SZ,23.93,1100.0,-1,143223
2000-01-11 09:15:02.68,ANON011.SZ,23.92,100.0,-1,144283
2000-01-11 09:15:02.68,ANON011.SZ,21.94,100.0,-1,144285
2000-01-11 09:15:02.7,ANON011.SZ,19.5,2000.0,1,144676
2000-01-11 09:15:02.78,ANON011.SZ,23.33,600.0,-1,145394
2000-01-11 09:15:02.8,ANON011.SZ,20.5,1000.0,-1,145547
2000-01-11 09:15:02.9,ANON011.SZ,19.34,3000.0,1,146558
2000-01-11 09:15:02.97,ANON011.SZ,23.93,100.0,-1,147719
2000-01-11 09:15:03.14,ANON011.SZ,19.31,3000.0,1,150953
2000-01-11 09:15:03.16,ANON011.SZ,19.25,300.0,1,151175
2000-01-11 09:15:03.3,ANON011.SZ,23.75,1500.0,-1,152508
2000-01-11 09:15:03.68,ANON011.SZ,22.95,400.0,-1,154529
2000-01-11 09:15:03.68,ANON011.SZ,23.93,500.0,-1,154530
2000-01-11 09:15:03.96,ANON011.SZ,20.46,200.0,-1,155372
2000-01-11 09:15:03.98,ANON011.SZ,20.33,100.0,-1,155588
2000-01-11 09:15:04.02,ANON011.SZ,21.5,2000.0,-1,156002
2000-01-11 09:15:04.03,ANON011.SZ,19.48,1000.0,1,156046
2000-01-11 09:15:04.09,ANON011.SZ,21.55,500.0,-1,156424
2000-01-11 09:15:04.09,ANON011.SZ,22.33,500.0,-1,156425
2000-01-11 09:15:05,ANON011.SZ,20.33,100.0,-1,157770
2000-01-11 09:15:05.08,ANON011.SZ,23.91,100.0,-1,158183
2000-01-11 09:15:05.42,ANON011.SZ,22.0,1000.0,-1,158660
2000-01-11 09:15:05.42,ANON011.SZ,23.0,1000.0,-1,158663
2000-01-11 09:15:06.13,ANON011.SZ,20.3,500.0,-1,159856
2000-01-11 09:15:06.27,ANON011.SZ,19.4,300.0,1,159998
2000-01-11 09:15:07.41,ANON011.SZ,21.0,2000.0,-1,161077
2000-01-11 09:15:07.52,ANON011.SZ,20.3,500.0,-1,161118
2000-01-11 09:15:07.98,ANON011.SZ,23.88,200.0,-1,161419
2000-01-11 09:15:08.38,ANON011.SZ,20.43,1000.0,-1,161749
2000-01-11 09:15:08.4,ANON011.SZ,19.56,2000.0,1,161765
2000-01-11 09:15:10.06,ANON011.SZ,20.33,200.0,1,162689
2000-01-11 09:15:10.08,ANON011.SZ,18.95,100.0,-1,162704
2000-01-11 09:15:10.12,ANON011.SZ,18.29,600.0,1,162782
2000-01-11 09:15:10.12,ANON011.SZ,21.91,600.0,-1,162784
2000-01-11 09:15:10.41,ANON011.SZ,23.33,100.0,-1,162846
2000-01-11 09:15:12.22,ANON011.SZ,21.0,500.0,-1,163462
2000-01-11 09:15:15.74,ANON011.SZ,22.7,3300.0,-1,164587
2000-01-11 09:15:15.74,ANON011.SZ,20.5,100.0,-1,164588
2000-01-11 09:15:18.39,ANON011.SZ,19.38,1000.0,1,165168
2000-01-11 09:15:18.4,ANON011.SZ,20.3,900.0,-1,165183
2000-01-11 09:15:18.4,ANON011.SZ,20.8,1000.0,-1,165190
2000-01-11 09:15:22.24,ANON011.SZ,18.82,100.0,-1,165829
2000-01-11 09:15:24.12,ANON011.SZ,20.14,100.0,-1,166112
2000-01-11 09:15:24.12,ANON011.SZ,19.74,100.0,1,166114
2000-01-11 09:15:24.91,ANON011.SZ,20.21,800.0,-1,166229
2000-01-11 09:15:25.54,ANON011.SZ,18.52,100.0,1,166306
2000-01-11 09:15:42.8,ANON011.SZ,20.35,1000.0,-1,169198
2000-01-11 09:15:54.87,ANON011.SZ,20.55,1000.0,-1,171156
2000-01-11 09:15:56.99,ANON011.SZ,19.81,2000.0,1,171475
2000-01-11 09:16:04.29,ANON011.SZ,19.6,1000.0,1,172622
2000-01-11 09:16:04.84,ANON011.SZ,20.95,1900.0,-1,172697
2000-01-11 09:16:14.55,ANON011.SZ,19.82,2000.0,1,174040
2000-01-11 09:16:16.47,ANON011.SZ,21.5,2000.0,-1,174356
2000-01-11 09:16:22.63,ANON011.SZ,23.93,200.0,1,175328
2000-01-11 09:16:28.67,ANON011.SZ,15.95,6000.0,-1,176170
2000-01-11 09:16:37.27,ANON011.SZ,18.82,100.0,-1,177443
2000-01-11 09:16:37.88,ANON011.SZ,16.0,2000.0,1,177524
2000-01-11 09:16:50.26,ANON011.SZ,19.76,2000.0,1,179419
