datetime,sym,price,size,side,orderid
2000-01-01 09:30:00.79,ANON001.SZ,5.8,1000.0,1,469809
2000-01-01 09:30:00.79,ANON001.SZ,6.1,1000.0,-1,469838
2000-01-01 09:30:00.82,ANON001.SZ,6.17,2000.0,-1,472518
2000-01-01 09:30:01,ANON001.SZ,5.85,2600.0,-1,484646
2000-01-01 09:30:01.09,ANON001.SZ,6.05,4900.0,-1,489960
2000-01-01 09:30:01.2,ANON001.SZ,5.86,800.0,1,496617
2000-01-01 09:30:01.37,ANON001.SZ,6.09,13600.0,-1,507577
2000-01-01 09:30:01.58,ANON001.SZ,5.89,300.0,1,518112
2000-01-01 09:30:01.66,ANON001.SZ,5.86,100.0,1,522416
2000-01-01 09:30:01.71,ANON001.SZ,5.95,100.0,-1,524983
2000-01-01 09:30:01.84,ANON001.SZ,5.7,5600.0,1,530858
2000-01-01 09:30:02.01,ANON001.SZ,6.2,500.0,-1,538074
2000-01-01 09:30:02.15,ANON001.SZ,6.46,1000.0,-1,543953
2000-01-01 09:30:02.31,ANON001.SZ,5.94,300.0,-1,549601
2000-01-01 09:30:02.45,ANON001.SZ,5.85,600.0,1,554887
2000-01-01 09:30:02.45,ANON001.SZ,5.96,3000.0,-1,554904
2000-01-01 09:30:02.48,ANON001.SZ,6.17,500.0,-1,555735
2000-01-01 09:30:02.53,ANON001.SZ,6.18,1000.0,-1,557505
2000-01-01 09:30:02.59,ANON001.SZ,5.94,100.0,-1,559319
2000-01-01 09:30:02.68,ANON001.SZ,5.95,22200.0,-1,562223
2000-01-01 09:30:02.8,ANON001.SZ,6.25,2000.0,-1,565655
2000-01-01 09:30:02.84,ANON001.SZ,5.66,1000.0,1,566731
2000-01-01 09:30:02.89,ANON001.SZ,6.15,400.0,-1,568070
2000-01-01 09:30:03,ANON001.SZ,6.09,32000.0,-1,570906
2000-01-01 09:30:03.22,ANON001.SZ,6.09,10000.0,-1,576450
2000-01-01 09:30:03.27,ANON001.SZ,5.86,100.0,-1,577991
2000-01-01 09:30:03.27,ANON001.SZ,5.87,2100.0,1,578235
2000-01-01 09:30:03.27,ANON001.SZ,5.86,100.0,1,578309
2000-01-01 09:30:03.35,ANON001.SZ,5.82,200.0,-1,580711
2000-01-01 09:30:03.35,ANON001.SZ,5.87,100.0,1,580771
2000-01-01 09:30:03.35,ANON001.SZ,5.86,300.0,1,580778
2000-01-01 09:30:03.39,ANON001.SZ,5.87,100.0,1,581344
2000-01-01 09:30:03.43,ANON001.SZ,5.85,200.0,1,581897
2000-01-01 09:30:03.48,ANON001.SZ,5.88,2000.0,1,584005
2000-01-01 09:30:03.58,ANON001.SZ,5.87,400.0,-1,587118
2000-01-01 09:30:03.58,ANON001.SZ,5.86,1100.0,1,587176
2000-01-01 09:30:03.69,ANON001.SZ,5.85,400.0,1,590322
2000-01-01 09:30:03.92,ANON001.SZ,5.95,200.0,-1,594628
2000-01-01 09:30:03.92,ANON001.SZ,5.87,100.0,1,594757
2000-01-01 09:30:03.96,ANON001.SZ,5.95,100.0,-1,595541
2000-01-01 09:30:04,ANON001.SZ,5.86,300.0,1,596019
2000-01-01 09:30:04.14,ANON001.SZ,5.86,300.0,1,599489
2000-01-01 09:30:04.18,ANON001.SZ,5.87,100.0,-1,599885
2000-01-01 09:30:04.18,ANON001.SZ,5.85,100.0,1,599928
2000-01-01 09:30:04.19,ANON001.SZ,5.85,100.0,1,600021
2000-01-01 09:30:04.22,ANON001.SZ,5.85,100.0,1,600839
2000-01-01 09:30:04.26,ANON001.SZ,5.86,100.0,1,601791
2000-01-01 09:30:04.73,ANON001.SZ,5.86,400.0,-1,610669
2000-01-01 09:30:04.86,ANON001.SZ,5.87,100.0,1,612626
2000-01-01 09:30:06.16,ANON001.SZ,5.93,900.0,-1,629049
2000-01-01 09:30:06.16,ANON001.SZ,5.93,700.0,-1,629059
2000-01-01 09:30:06.16,ANON001.SZ,5.93,1000.0,-1,629073
2000-01-01 09:30:06.16,ANON001.SZ,5.93,600.0,-1,629075
2000-01-01 09:30:06.16,ANON001.SZ,5.93,1600.0,-1,629077
2000-01-01 09:30:06.16,ANON001.SZ,5.94,1900.0,-1,629079
2000-01-01 09:30:06.16,ANON001.SZ,5.93,1600.0,-1,629082
2000-01-01 09:30:06.18,ANON001.SZ,5.93,500.0,-1,629608
2000-01-01 09:30:06.18,ANON001.SZ,5.93,1600.0,-1,629615
2000-01-01 09:30:06.18,ANON001.SZ,5.87,300.0,-1,629617
2000-01-01 09:30:06.18,ANON001.SZ,5.93,1200.0,-1,629623
2000-01-01 09:30:06.19,ANON001.SZ,5.88,400.0,-1,629766
2000-01-01 09:30:06.2,ANON001.SZ,5.89,200.0,1,630396
2000-01-01 09:30:06.21,ANON001.SZ,5.88,200.0,-1,630511
2000-01-01 09:30:06.21,ANON001.SZ,5.87,100.0,-1,630513
2000-01-01 09:30:06.21,ANON001.SZ,5.88,100.0,-1,630519
2000-01-01 09:30:06.21,ANON001.SZ,5.88,100.0,-1,630694
2000-01-01 09:30:06.21,ANON001.SZ,5.95,100.0,-1,630698
2000-01-01 09:30:06.21,ANON001.SZ,5.88,100.0,-1,630708
2000-01-01 09:30:06.22,ANON001.SZ,5.93,100.0,-1,630847
2000-01-01 09:30:06.22,ANON001.SZ,5.87,100.0,-1,630870
2000-01-01 09:30:06.24,ANON001.SZ,5.87,1000.0,-1,631147
2000-01-01 09:30:06.39,ANON001.SZ,5.82,4300.0,-1,633005
2000-01-01 09:30:06.45,ANON001.SZ,5.98,500.0,1,634896
2000-01-01 09:30:06.45,ANON001.SZ,5.98,100.0,1,634899
2000-01-01 09:30:06.45,ANON001.SZ,5.98,100.0,1,634936
2000-01-01 09:30:06.7,ANON001.SZ,5.95,100.0,-1,640309
2000-01-01 09:30:06.74,ANON001.SZ,5.94,100.0,-1,640919
2000-01-01 09:30:06.8,ANON001.SZ,5.92,800.0,-1,641935
2000-01-01 09:30:06.89,ANON001.SZ,5.85,400.0,-1,643075
2000-01-01 09:30:06.95,ANON001.SZ,5.88,100.0,-1,643734
2000-01-01 09:30:06.96,ANON001.SZ,5.88,300.0,-1,643944
2000-01-01 09:30:07.09,ANON001.SZ,5.92,600.0,-1,645116
2000-01-01 09:30:07.19,ANON001.SZ,5.88,200.0,-1,646448
2000-01-01 09:30:07.44,ANON001.SZ,5.93,100.0,-1,650812
2000-01-01 09:30:07.51,ANON001.SZ,5.86,100.0,-1,651610
2000-01-01 09:30:07.52,ANON001.SZ,5.94,100.0,-1,651675
2000-01-01 09:30:07.52,ANON001.SZ,5.93,1800.0,-1,651685
2000-01-01 09:30:07.6,ANON001.SZ,5.88,100.0,-1,653289
2000-01-01 09:30:07.66,ANON001.SZ,5.88,100.0,-1,653959
2000-01-01 09:30:07.67,ANON001.SZ,5.88,100.0,-1,654129
2000-01-01 09:30:07.74,ANON001.SZ,5.88,100.0,-1,654691
2000-01-01 09:30:07.74,ANON001.SZ,5.88,100.0,-1,654694
2000-01-01 09:30:07.75,ANON001.SZ,5.88,100.0,-1,654843
2000-01-01 09:30:07.75,ANON001.SZ,5.88,400.0,-1,654851
2000-01-01 09:30:07.75,ANON001.SZ,5.88,100.0,-1,654855
2000-01-01 09:30:07.76,ANON001.SZ,5.88,100.0,-1,654970
2000-01-01 09:30:07.79,ANON001.SZ,5.92,200.0,-1,655167
2000-01-01 09:30:07.93,ANON001.SZ,5.9,100.0,-1,656670
2000-01-01 09:30:08.23,ANON001.SZ,5.88,100.0,-1,659602
2000-01-01 09:30:08.25,ANON001.SZ,5.88,100.0,-1,659753
2000-01-01 09:30:08.25,ANON001.SZ,5.88,100.0,-1,659797
2000-01-01 09:30:08.3,ANON001.SZ,5.88,100.0,-1,660309
2000-01-01 09:30:08.45,ANON001.SZ,5.93,1700.0,-1,661726
2000-01-01 09:30:08.46,ANON001.SZ,5.88,100.0,-1,661804
2000-01-01 09:30:08.8,ANON001.SZ,5.88,100.0,-1,665039
2000-01-01 09:30:08.8,ANON001.SZ,5.88,100.0,-1,665040
2000-01-01 09:30:08.98,ANON001.SZ,5.88,100.0,-1,666934
2000-01-01 09:30:08.98,ANON001.SZ,5.88,800.0,-1,666975
2000-01-01 09:30:08.99,ANON001.SZ,5.88,300.0,-1,667093
2000-01-01 09:30:08.99,ANON001.SZ,5.92,1600.0,-1,667161
2000-01-01 09:30:09,ANON001.SZ,5.92,900.0,-1,667344
2000-01-01 09:30:09,ANON001.SZ,5.92,1000.0,-1,667351
2000-01-01 09:30:09,ANON001.SZ,5.92,1600.0,-1,667352
2000-01-01 09:30:09,ANON001.SZ,5.92,600.0,-1,667353
2000-01-01 09:30:09,ANON001.SZ,5.92,500.0,-1,667354
2000-01-01 09:30:09,ANON001.SZ,5.92,700.0,-1,667355
2000-01-01 09:30:09,ANON001.SZ,5.92,1200.0,-1,667381
2000-01-01 09:30:09.01,ANON001.SZ,5.87,300.0,-1,667429
2000-01-01 09:30:09.27,ANON001.SZ,5.84,100.0,1,672000
2000-01-01 09:30:09.27,ANON001.SZ,5.82,100.0,1,672187
2000-01-01 09:30:09.3,ANON001.SZ,5.85,100.0,1,672942
2000-01-01 09:30:09.31,ANON001.SZ,5.85,100.0,1,673130
2000-01-01 09:30:09.32,ANON001.SZ,5.82,500.0,1,673509
2000-01-01 09:30:09.33,ANON001.SZ,5.92,200.0,-1,673537
2000-01-01 09:30:09.34,ANON001.SZ,5.93,100.0,-1,673799
2000-01-01 09:30:09.34,ANON001.SZ,5.93,200.0,-1,673852
2000-01-01 09:30:09.35,ANON001.SZ,5.83,200.0,1,673942
2000-01-01 09:30:09.4,ANON001.SZ,5.82,1000.0,-1,675039
2000-01-01 09:30:09.45,ANON001.SZ,5.82,100.0,1,676452
2000-01-01 09:30:09.45,ANON001.SZ,5.82,100.0,1,676460
2000-01-01 09:30:09.51,ANON001.SZ,5.87,200.0,1,677929
2000-01-01 09:30:10.15,ANON001.SZ,5.82,200.0,-1,689735
2000-01-01 09:30:10.18,ANON001.SZ,5.83,9000.0,1,690255
2000-01-01 09:30:10.25,ANON001.SZ,5.85,3100.0,1,692028
2000-01-01 09:30:10.25,ANON001.SZ,5.85,1000.0,1,692029
2000-01-01 09:30:10.34,ANON001.SZ,5.82,200.0,-1,694412
2000-01-01 09:30:10.43,ANON001.SZ,5.84,100.0,-1,696055
2000-01-01 09:30:10.75,ANON001.SZ,5.83,2700.0,-1,701884
2000-01-01 09:30:11.18,ANON001.SZ,5.86,100.0,-1,709384
2000-01-01 09:30:11.26,ANON001.SZ,5.85,300.0,-1,711176
2000-01-01 09:30:11.37,ANON001.SZ,5.85,1300.0,-1,713290
2000-01-01 09:30:11.37,ANON001.SZ,5.85,200.0,-1,713296
2000-01-01 09:30:11.44,ANON001.SZ,5.84,1000.0,1,714722
2000-01-01 09:30:11.49,ANON001.SZ,5.84,100.0,1,715498
2000-01-01 09:30:11.49,ANON001.SZ,5.85,200.0,-1,715567
2000-01-01 09:30:11.57,ANON001.SZ,5.84,600.0,1,717021
2000-01-01 09:30:11.67,ANON001.SZ,5.82,600.0,1,718903
2000-01-01 09:30:12.21,ANON001.SZ,5.85,300.0,-1,727791
2000-01-01 09:30:12.29,ANON001.SZ,5.85,100.0,-1,729659
2000-01-01 09:30:12.3,ANON001.SZ,5.89,200.0,1,729737
2000-01-01 09:30:12.3,ANON001.SZ,5.89,400.0,1,729740
2000-01-01 09:30:12.3,ANON001.SZ,5.89,1200.0,1,729745
2000-01-01 09:30:12.42,ANON001.SZ,5.88,300.0,-1,732627
2000-01-01 09:30:12.48,ANON001.SZ,5.85,200.0,1,733820
2000-01-01 09:30:12.5,ANON001.SZ,5.88,800.0,-1,733965
2000-01-01 09:30:12.7,ANON001.SZ,5.84,600.0,-1,738913
2000-01-01 09:30:13.11,ANON001.SZ,5.85,600.0,-1,745040
2000-01-01 09:30:13.21,ANON001.SZ,5.83,400.0,1,746737
2000-01-01 09:30:13.5,ANON001.SZ,5.84,200.0,-1,752473
2000-01-01 09:30:13.5,ANON001.SZ,5.84,600.0,-1,752475
2000-01-01 09:30:13.89,ANON001.SZ,5.87,200.0,-1,759945
2000-01-01 09:30:13.89,ANON001.SZ,5.87,200.0,-1,759964
2000-01-01 09:30:13.91,ANON001.SZ,5.87,700.0,-1,760408
2000-01-01 09:30:13.93,ANON001.SZ,5.84,100.0,-1,760705
2000-01-01 09:30:13.94,ANON001.SZ,5.83,4600.0,-1,760807
2000-01-01 09:30:13.95,ANON001.SZ,5.84,1000.0,1,760928
2000-01-01 09:30:13.98,ANON001.SZ,5.84,600.0,1,761270
2000-01-01 09:30:14.1,ANON001.SZ,5.84,500.0,1,763320
2000-01-01 09:30:14.95,ANON001.SZ,5.84,300.0,-1,775403
2000-01-01 09:30:14.95,ANON001.SZ,5.84,500.0,-1,775405
2000-01-01 09:30:14.95,ANON001.SZ,5.84,500.0,-1,775410
2000-01-01 09:30:15.1,ANON001.SZ,5.86,300.0,1,778308
2000-01-01 09:30:15.22,ANON001.SZ,5.85,200.0,-1,780729
2000-01-01 09:30:15.61,ANON001.SZ,5.84,1000.0,-1,788723
2000-01-01 09:30:16.94,ANON001.SZ,5.83,500.0,1,808740
2000-01-01 09:30:16.95,ANON001.SZ,5.84,100.0,1,808953
2000-01-01 09:30:16.97,ANON001.SZ,5.84,1000.0,1,809150
2000-01-01 09:30:17.04,ANON001.SZ,5.84,200.0,-1,810102
2000-01-01 09:30:17.04,ANON001.SZ,5.84,100.0,-1,810105
2000-01-01 09:30:17.44,ANON001.SZ,5.84,100.0,-1,814754
2000-01-01 09:30:17.98,ANON001.SZ,5.84,300.0,-1,820858
2000-01-01 09:30:17.98,ANON001.SZ,5.84,200.0,-1,820899
2000-01-01 09:30:18.19,ANON001.SZ,5.84,300.0,-1,823838
2000-01-01 09:30:18.19,ANON001.SZ,5.84,400.0,-1,823842
2000-01-01 09:30:18.19,ANON001.SZ,5.84,1000.0,-1,823864
2000-01-01 09:30:18.25,ANON001.SZ,5.83,500.0,-1,825029
2000-01-01 09:30:18.44,ANON001.SZ,5.85,900.0,1,828810
2000-01-01 09:30:18.45,ANON001.SZ,5.84,1000.0,1,828937
2000-01-01 09:30:19.09,ANON001.SZ,5.85,200.0,-1,837891
2000-01-01 09:30:19.09,ANON001.SZ,5.85,700.0,-1,837923
2000-01-01 09:30:19.1,ANON001.SZ,5.84,100.0,1,838022
2000-01-01 09:30:19.14,ANON001.SZ,5.85,1100.0,-1,839079
2000-01-01 09:30:19.3,ANON001.SZ,5.85,200.0,-1,841825
2000-01-01 09:30:19.41,ANON001.SZ,5.83,1500.0,-1,843628
2000-01-01 09:30:19.56,ANON001.SZ,5.85,200.0,-1,845532
2000-01-01 09:30:19.82,ANON001.SZ,6.0,200.0,-1,848291
2000-01-01 09:30:19.98,ANON001.SZ,5.83,400.0,1,849609
2000-01-01 09:30:20.17,ANON001.SZ,5.83,500.0,-1,853108
2000-01-01 09:30:20.45,ANON001.SZ,5.83,3500.0,-1,856371
2000-01-01 09:30:20.74,ANON001.SZ,5.85,800.0,-1,860954
2000-01-01 09:30:20.74,ANON001.SZ,5.84,100.0,-1,861030
2000-01-01 09:30:20.79,ANON001.SZ,5.83,1000.0,1,861931
2000-01-01 09:30:21.19,ANON001.SZ,5.84,100.0,-1,866620
2000-01-01 09:30:21.19,ANON001.SZ,5.83,400.0,-1,866632
2000-01-01 09:30:21.22,ANON001.SZ,5.85,200.0,1,867192
2000-01-01 09:30:21.23,ANON001.SZ,5.85,200.0,-1,867446
2000-01-01 09:30:21.37,ANON001.SZ,5.83,600.0,1,869510
2000-01-01 09:30:21.38,ANON001.SZ,5.83,400.0,1,869515
2000-01-01 09:30:21.38,ANON001.SZ,5.88,1800.0,1,869530
2000-01-01 09:30:21.38,ANON001.SZ,5.84,200.0,-1,869539
2000-01-01 09:30:21.4,ANON001.SZ,5.84,200.0,-1,869797
2000-01-01 09:30:21.78,ANON001.SZ,5.96,900.0,-1,875098
2000-01-01 09:30:21.78,ANON001.SZ,5.56,900.0,1,875114
2000-01-01 09:30:22.8,ANON001.SZ,5.84,8800.0,-1,887078
2000-01-01 09:30:23.8,ANON001.SZ,6.08,1000.0,-1,896695
2000-01-01 09:30:24.13,ANON001.SZ,5.63,200.0,1,899602
2000-01-01 09:30:24.19,ANON001.SZ,5.83,200.0,-1,900145
2000-01-01 09:30:24.19,ANON001.SZ,5.83,200.0,-1,900148
2000-01-01 09:30:24.19,ANON001.SZ,5.83,100.0,-1,900238
2000-01-01 09:30:24.2,ANON001.SZ,5.85,9200.0,1,900329
2000-01-01 09:30:24.22,ANON001.SZ,5.83,200.0,-1,900538
2000-01-01 09:30:24.97,ANON001.SZ,5.83,400.0,1,908375
2000-01-01 09:30:25.09,ANON001.SZ,5.84,600.0,-1,909779
2000-01-01 09:30:25.69,ANON001.SZ,5.84,300.0,1,916667
2000-01-01 09:30:25.69,ANON001.SZ,5.84,1000.0,1,916750
2000-01-01 09:30:25.83,ANON001.SZ,5.84,100.0,1,918800
2000-01-01 09:30:26.04,ANON001.SZ,5.84,100.0,1,921453
2000-01-01 09:30:26.05,ANON001.SZ,5.84,200.0,1,921592
2000-01-01 09:30:26.06,ANON001.SZ,5.84,300.0,1,921749
2000-01-01 09:30:26.06,ANON001.SZ,5.84,300.0,1,921753
2000-01-01 09:30:26.17,ANON001.SZ,5.84,100.0,1,923167
2000-01-01 09:30:26.17,ANON001.SZ,5.84,1200.0,1,923209
2000-01-01 09:30:26.62,ANON001.SZ,5.84,100.0,1,928490
2000-01-01 09:30:26.64,ANON001.SZ,5.84,300.0,1,928594
2000-01-01 09:30:26.84,ANON001.SZ,5.84,900.0,1,930724
2000-01-01 09:30:26.94,ANON001.SZ,5.85,1700.0,1,931470
2000-01-01 09:30:27.04,ANON001.SZ,5.88,200.0,-1,932189
2000-01-01 09:30:27.11,ANON001.SZ,5.84,600.0,-1,932957
2000-01-01 09:30:27.2,ANON001.SZ,5.84,100.0,1,934069
2000-01-01 09:30:27.25,ANON001.SZ,5.84,400.0,-1,934575
2000-01-01 09:30:27.32,ANON001.SZ,5.85,500.0,1,935396
2000-01-01 09:30:27.32,ANON001.SZ,5.85,300.0,1,935413
2000-01-01 09:30:27.32,ANON001.SZ,5.85,1300.0,1,935440
2000-01-01 09:30:28.07,ANON001.SZ,5.85,1400.0,1,944147
2000-01-01 09:30:28.19,ANON001.SZ,5.87,1600.0,1,946101
2000-01-01 09:30:28.19,ANON001.SZ,5.87,900.0,-1,946164
2000-01-01 09:30:28.21,ANON001.SZ,5.87,700.0,-1,946336
2000-01-01 09:30:28.26,ANON001.SZ,5.87,100.0,-1,946905
2000-01-01 09:30:28.56,ANON001.SZ,5.77,3800.0,1,951172
2000-01-01 09:30:28.7,ANON001.SZ,5.88,300.0,-1,952646
2000-01-01 09:30:28.98,ANON001.SZ,0.0,300.0,-1,955345
2000-01-01 09:30:28.98,ANON001.SZ,5.85,400.0,1,955382
2000-01-01 09:30:29.22,ANON001.SZ,5.84,900.0,-1,957776
2000-01-01 09:30:29.22,ANON001.SZ,5.86,1000.0,1,957804
2000-01-01 09:30:30.08,ANON001.SZ,5.87,1200.0,-1,964210
2000-01-01 09:30:30.38,ANON001.SZ,5.86,400.0,-1,967223
2000-01-01 09:30:30.38,ANON001.SZ,5.86,400.0,-1,967227
2000-01-01 09:30:30.38,ANON001.SZ,5.86,200.0,-1,967231
2000-01-01 09:30:30.38,ANON001.SZ,5.86,1000.0,1,967314
2000-01-01 09:30:30.87,ANON001.SZ,5.86,300.0,-1,972536
2000-01-01 09:30:30.87,ANON001.SZ,5.86,300.0,-1,972541
2000-01-01 09:30:30.87,ANON001.SZ,5.86,300.0,-1,972543
2000-01-01 09:30:30.87,ANON001.SZ,5.86,100.0,-1,972549
2000-01-01 09:30:30.87,ANON001.SZ,5.86,1000.0,1,972637
2000-01-01 09:30:31.29,ANON001.SZ,5.85,100.0,1,976796
2000-01-01 09:30:31.76,ANON001.SZ,5.85,100.0,-1,981482
2000-01-01 09:30:32.23,ANON001.SZ,5.86,300.0,-1,985058
2000-01-01 09:30:32.63,ANON001.SZ,5.86,200.0,-1,987951
2000-01-01 09:30:33.07,ANON001.SZ,5.86,1500.0,1,990982
2000-01-01 09:30:33.13,ANON001.SZ,5.85,200.0,1,991398
2000-01-01 09:30:33.22,ANON001.SZ,5.86,100.0,-1,992083
2000-01-01 09:30:33.28,ANON001.SZ,5.86,100.0,1,992624
2000-01-01 09:30:33.28,ANON001.SZ,5.86,500.0,1,992628
2000-01-01 09:30:33.77,ANON001.SZ,5.87,1300.0,1,997577
2000-01-01 09:30:33.94,ANON001.SZ,5.87,300.0,1,998969
2000-01-01 09:30:33.98,ANON001.SZ,5.87,300.0,1,999229
2000-01-01 09:30:34.07,ANON001.SZ,5.87,1500.0,1,999972
2000-01-01 09:30:34.1,ANON001.SZ,5.87,500.0,-1,1000359
2000-01-01 09:30:34.1,ANON001.SZ,5.87,600.0,-1,1000405
2000-01-01 09:30:34.11,ANON001.SZ,5.87,1000.0,-1,1000457
2000-01-01 09:30:34.14,ANON001.SZ,5.87,100.0,-1,1000773
2000-01-01 09:30:34.49,ANON001.SZ,5.87,300.0,1,1003863
2000-01-01 09:30:35.02,ANON001.SZ,5.86,500.0,-1,1008605
2000-01-01 09:30:35.71,ANON001.SZ,5.85,300.0,1,1013622
2000-01-01 09:30:35.72,ANON001.SZ,5.86,100.0,1,1013707
2000-01-01 09:30:36.08,ANON001.SZ,5.87,1000.0,-1,1016922
