datetime,sym,price,size,bidorderid,askorderid
2000-01-03 09:30:02.1,ANON003.SZ,11.36,100.0,516879,494146
2000-01-03 09:30:02.13,ANON003.SZ,0.0,1500.0,0,106466
2000-01-03 09:30:02.33,ANON003.SZ,11.36,200.0,524172,525080
2000-01-03 09:30:04.23,ANON003.SZ,11.31,200.0,433987,573542
2000-01-03 09:30:04.23,ANON003.SZ,11.31,200.0,433987,573545
2000-01-03 09:30:04.24,ANON003.SZ,11.31,200.0,433987,573580
2000-01-03 09:30:04.24,ANON003.SZ,11.31,100.0,433987,573597
2000-01-03 09:30:04.24,ANON003.SZ,11.31,100.0,433987,573600
2000-01-03 09:30:04.24,ANON003.SZ,11.31,100.0,433987,573611
2000-01-03 09:30:04.24,ANON003.SZ,11.31,400.0,433987,573616
2000-01-03 09:30:04.24,ANON003.SZ,11.3,1400.0,333651,573616
2000-01-03 09:30:04.24,ANON003.SZ,11.3,100.0,357890,573616
2000-01-03 09:30:04.24,ANON003.SZ,0.0,100.0,0,485834
2000-01-03 09:30:04.24,ANON003.SZ,11.3,800.0,357890,573809
2000-01-03 09:30:04.24,ANON003.SZ,11.3,200.0,357890,573884
2000-01-03 09:30:04.53,ANON003.SZ,11.3,100.0,579782,573884
2000-01-03 09:30:04.91,ANON003.SZ,11.3,200.0,585320,573884
2000-01-03 09:30:04.92,ANON003.SZ,11.3,100.0,585385,573884
2000-01-03 09:30:05.41,ANON003.SZ,0.0,100.0,0,573637
2000-01-03 09:30:05.42,ANON003.SZ,11.3,300.0,591740,573884
2000-01-03 09:30:05.71,ANON003.SZ,0.0,300.0,0,549115
2000-01-03 09:30:06.15,ANON003.SZ,11.3,100.0,599550,573884
2000-01-03 09:30:06.15,ANON003.SZ,0.0,100.0,0,573630
2000-01-03 09:30:06.16,ANON003.SZ,0.0,100.0,0,582085
2000-01-03 09:30:06.16,ANON003.SZ,0.0,100.0,0,582146
2000-01-03 09:30:06.2,ANON003.SZ,0.0,100.0,0,582084
2000-01-03 09:30:06.51,ANON003.SZ,11.3,100.0,605385,573884
2000-01-03 09:30:06.55,ANON003.SZ,11.3,100.0,606487,573884
2000-01-03 09:30:06.56,ANON003.SZ,11.3,100.0,606666,573884
2000-01-03 09:30:07.23,ANON003.SZ,0.0,100.0,0,599838
2000-01-03 09:30:07.23,ANON003.SZ,0.0,100.0,0,599868
2000-01-03 09:30:07.24,ANON003.SZ,0.0,100.0,0,600027
2000-01-03 09:30:07.27,ANON003.SZ,11.3,100.0,616116,573884
2000-01-03 09:30:07.27,ANON003.SZ,11.3,100.0,616130,573884
2000-01-03 09:30:07.27,ANON003.SZ,11.3,100.0,616135,573884
2000-01-03 09:30:07.27,ANON003.SZ,11.3,100.0,616137,573884
2000-01-03 09:30:07.27,ANON003.SZ,11.3,100.0,616139,573888
2000-01-03 09:30:07.27,ANON003.SZ,11.3,100.0,616141,573888
2000-01-03 09:30:07.28,ANON003.SZ,11.29,100.0,616179,616549
2000-01-03 09:30:07.3,ANON003.SZ,11.28,100.0,376423,616855
2000-01-03 09:30:07.33,ANON003.SZ,11.3,700.0,617383,573888
2000-01-03 09:30:07.35,ANON003.SZ,11.3,100.0,617714,573888
2000-01-03 09:30:07.43,ANON003.SZ,0.0,100.0,0,592643
2000-01-03 09:30:07.44,ANON003.SZ,11.3,100.0,619415,573974
2000-01-03 09:30:07.44,ANON003.SZ,11.3,100.0,619496,573974
2000-01-03 09:30:07.45,ANON003.SZ,11.3,100.0,619709,573974
2000-01-03 09:30:07.69,ANON003.SZ,11.3,200.0,623053,573974
2000-01-03 09:30:07.69,ANON003.SZ,11.3,100.0,623059,573974
2000-01-03 09:30:07.69,ANON003.SZ,11.3,100.0,623059,574122
2000-01-03 09:30:08.6,ANON003.SZ,0.0,100.0,0,582154
2000-01-03 09:30:08.68,ANON003.SZ,0.0,100.0,0,584587
2000-01-03 09:30:08.92,ANON003.SZ,11.3,700.0,634436,574122
2000-01-03 09:30:08.92,ANON003.SZ,11.3,300.0,634438,574123
2000-01-03 09:30:09.07,ANON003.SZ,11.3,300.0,635454,574123
2000-01-03 09:30:09.07,ANON003.SZ,11.3,200.0,635454,577692
2000-01-03 09:30:09.16,ANON003.SZ,0.0,100.0,0,581863
2000-01-03 09:30:09.16,ANON003.SZ,0.0,200.0,0,620711
2000-01-03 09:30:09.17,ANON003.SZ,0.0,200.0,0,620892
2000-01-03 09:30:09.18,ANON003.SZ,0.0,100.0,0,620746
2000-01-03 09:30:09.21,ANON003.SZ,0.0,100.0,0,616100
2000-01-03 09:30:09.44,ANON003.SZ,0.0,200.0,0,620827
2000-01-03 09:30:10.01,ANON003.SZ,11.31,100.0,650138,575381
2000-01-03 09:30:10.2,ANON003.SZ,0.0,100.0,0,573540
2000-01-03 09:30:10.2,ANON003.SZ,11.3,100.0,635454,653277
2000-01-03 09:30:10.2,ANON003.SZ,11.29,100.0,617432,653277
2000-01-03 09:30:10.2,ANON003.SZ,11.29,300.0,617432,653280
2000-01-03 09:30:10.2,ANON003.SZ,0.0,100.0,0,616544
2000-01-03 09:30:10.32,ANON003.SZ,11.29,100.0,655323,653284
2000-01-03 09:30:10.53,ANON003.SZ,0.0,4700.0,624007,0
2000-01-03 09:30:10.57,ANON003.SZ,0.0,300.0,0,653298
2000-01-03 09:30:10.83,ANON003.SZ,0.0,100.0,0,633403
2000-01-03 09:30:11.18,ANON003.SZ,11.29,100.0,666151,653284
2000-01-03 09:30:11.45,ANON003.SZ,0.0,300.0,0,653318
2000-01-03 09:30:11.61,ANON003.SZ,11.29,300.0,674399,653480
2000-01-03 09:30:11.61,ANON003.SZ,11.29,300.0,674399,653648
2000-01-03 09:30:11.76,ANON003.SZ,0.0,1200.0,0,573928
2000-01-03 09:30:11.85,ANON003.SZ,0.0,600.0,674678,0
2000-01-03 09:30:12.02,ANON003.SZ,0.0,1100.0,0,485801
2000-01-03 09:30:12.03,ANON003.SZ,0.0,400.0,0,653304
2000-01-03 09:30:12.03,ANON003.SZ,0.0,500.0,0,653305
2000-01-03 09:30:12.03,ANON003.SZ,0.0,200.0,0,653400
2000-01-03 09:30:12.03,ANON003.SZ,0.0,300.0,0,653317
2000-01-03 09:30:12.04,ANON003.SZ,0.0,400.0,0,653416
2000-01-03 09:30:12.25,ANON003.SZ,0.0,300.0,0,654447
2000-01-03 09:30:12.92,ANON003.SZ,11.29,200.0,677679,701731
2000-01-03 09:30:12.94,ANON003.SZ,11.28,300.0,376423,701908
2000-01-03 09:30:13.07,ANON003.SZ,0.0,400.0,0,347879
2000-01-03 09:30:13.09,ANON003.SZ,0.0,200.0,0,374950
2000-01-03 09:30:13.14,ANON003.SZ,0.0,100.0,0,410874
2000-01-03 09:30:13.23,ANON003.SZ,0.0,100.0,0,653263
2000-01-03 09:30:13.23,ANON003.SZ,11.28,100.0,376423,708715
2000-01-03 09:30:13.24,ANON003.SZ,0.0,100.0,0,653254
2000-01-03 09:30:13.24,ANON003.SZ,11.28,200.0,376423,708718
2000-01-03 09:30:13.39,ANON003.SZ,0.0,100.0,616055,0
2000-01-03 09:30:13.44,ANON003.SZ,0.0,400.0,0,539022
2000-01-03 09:30:13.45,ANON003.SZ,0.0,400.0,0,423908
2000-01-03 09:30:13.99,ANON003.SZ,11.29,100.0,725010,709448
2000-01-03 09:30:14.07,ANON003.SZ,11.28,100.0,376423,726551
2000-01-03 09:30:14.09,ANON003.SZ,11.28,300.0,376423,726826
2000-01-03 09:30:14.09,ANON003.SZ,11.28,100.0,376423,726830
2000-01-03 09:30:14.09,ANON003.SZ,11.28,100.0,376423,726859
2000-01-03 09:30:14.09,ANON003.SZ,11.28,100.0,376423,726875
2000-01-03 09:30:14.09,ANON003.SZ,11.28,100.0,376423,726891
2000-01-03 09:30:14.09,ANON003.SZ,11.28,100.0,640976,726942
2000-01-03 09:30:14.09,ANON003.SZ,11.28,100.0,696584,726972
2000-01-03 09:30:14.09,ANON003.SZ,11.27,200.0,249894,726972
2000-01-03 09:30:14.1,ANON003.SZ,0.0,200.0,0,410417
2000-01-03 09:30:14.13,ANON003.SZ,0.0,100.0,0,618660
2000-01-03 09:30:14.15,ANON003.SZ,0.0,100.0,0,618608
2000-01-03 09:30:14.15,ANON003.SZ,0.0,200.0,0,616576
2000-01-03 09:30:14.42,ANON003.SZ,0.0,100.0,0,486546
2000-01-03 09:30:14.42,ANON003.SZ,0.0,100.0,0,486573
2000-01-03 09:30:14.52,ANON003.SZ,11.27,100.0,249894,733007
2000-01-03 09:30:14.72,ANON003.SZ,0.0,300.0,0,439181
2000-01-03 09:30:14.72,ANON003.SZ,0.0,300.0,0,439184
2000-01-03 09:30:15.02,ANON003.SZ,11.27,200.0,249894,742030
2000-01-03 09:30:15.16,ANON003.SZ,0.0,200.0,0,712807
2000-01-03 09:30:15.18,ANON003.SZ,0.0,400.0,0,689937
2000-01-03 09:30:15.2,ANON003.SZ,11.27,100.0,249894,745639
2000-01-03 09:30:15.23,ANON003.SZ,11.27,200.0,249894,746476
2000-01-03 09:30:15.26,ANON003.SZ,0.0,400.0,0,689973
2000-01-03 09:30:15.26,ANON003.SZ,11.27,1500.0,249894,747039
2000-01-03 09:30:15.26,ANON003.SZ,11.27,200.0,406905,747039
2000-01-03 09:30:15.3,ANON003.SZ,11.28,400.0,747860,733041
2000-01-03 09:30:15.3,ANON003.SZ,11.28,400.0,747874,733041
2000-01-03 09:30:15.31,ANON003.SZ,11.28,100.0,747990,733041
2000-01-03 09:30:15.31,ANON003.SZ,11.28,200.0,748105,733218
2000-01-03 09:30:15.31,ANON003.SZ,11.28,200.0,748217,736490
2000-01-03 09:30:15.4,ANON003.SZ,11.28,200.0,750301,736503
2000-01-03 09:30:15.4,ANON003.SZ,11.28,100.0,750301,742028
2000-01-03 09:30:15.44,ANON003.SZ,0.0,300.0,0,564680
2000-01-03 09:30:16.52,ANON003.SZ,0.0,100.0,0,649879
2000-01-03 09:30:16.53,ANON003.SZ,0.0,100.0,0,742028
2000-01-03 09:30:16.53,ANON003.SZ,11.27,100.0,406905,770640
2000-01-03 09:30:16.53,ANON003.SZ,11.26,100.0,115878,770642
2000-01-03 09:30:16.62,ANON003.SZ,11.26,100.0,115878,772157
2000-01-03 09:30:16.82,ANON003.SZ,11.26,100.0,115878,774964
2000-01-03 09:30:17.49,ANON003.SZ,11.26,100.0,115878,782287
2000-01-03 09:30:17.54,ANON003.SZ,11.26,600.0,115878,782988
2000-01-03 09:30:17.9,ANON003.SZ,0.0,100.0,0,537899
2000-01-03 09:30:18.34,ANON003.SZ,11.27,100.0,793288,779107
2000-01-03 09:30:18.35,ANON003.SZ,11.26,700.0,123375,793388
2000-01-03 09:30:18.35,ANON003.SZ,11.26,500.0,123375,793396
2000-01-03 09:30:18.37,ANON003.SZ,11.27,100.0,793684,779107
2000-01-03 09:30:18.45,ANON003.SZ,11.26,100.0,123375,795056
2000-01-03 09:30:18.45,ANON003.SZ,11.27,100.0,795092,779107
2000-01-03 09:30:19.2,ANON003.SZ,0.0,200.0,0,787770
2000-01-03 09:30:19.2,ANON003.SZ,11.26,1800.0,123375,806073
2000-01-03 09:30:19.22,ANON003.SZ,11.26,100.0,123375,806458
2000-01-03 09:30:19.27,ANON003.SZ,11.26,1800.0,123375,807296
2000-01-03 09:30:19.47,ANON003.SZ,11.26,300.0,123375,810128
2000-01-03 09:30:19.58,ANON003.SZ,11.26,300.0,123375,811445
2000-01-03 09:30:19.81,ANON003.SZ,0.0,100.0,0,589648
2000-01-03 09:30:19.81,ANON003.SZ,0.0,100.0,0,589685
2000-01-03 09:30:19.81,ANON003.SZ,0.0,100.0,0,589907
2000-01-03 09:30:19.82,ANON003.SZ,0.0,100.0,0,589675
2000-01-03 09:30:20,ANON003.SZ,0.0,100.0,0,741569
2000-01-03 09:30:20.02,ANON003.SZ,11.26,300.0,123375,816529
2000-01-03 09:30:20.02,ANON003.SZ,11.26,900.0,123375,816643
2000-01-03 09:30:20.02,ANON003.SZ,11.26,2800.0,123375,816645
2000-01-03 09:30:20.02,ANON003.SZ,11.26,400.0,123375,816649
2000-01-03 09:30:20.02,ANON003.SZ,11.26,1900.0,181233,816649
2000-01-03 09:30:20.02,ANON003.SZ,11.26,1300.0,181233,816652
2000-01-03 09:30:20.02,ANON003.SZ,11.26,2400.0,181233,816654
2000-01-03 09:30:20.02,ANON003.SZ,11.26,500.0,181233,816657
2000-01-03 09:30:20.02,ANON003.SZ,11.26,100.0,215780,816657
2000-01-03 09:30:20.02,ANON003.SZ,11.26,2000.0,362589,816660
2000-01-03 09:30:20.02,ANON003.SZ,11.26,300.0,809136,816660
2000-01-03 09:30:20.03,ANON003.SZ,11.25,300.0,216516,816914
2000-01-03 09:30:20.04,ANON003.SZ,11.25,100.0,216516,816937
2000-01-03 09:30:20.04,ANON003.SZ,11.25,1000.0,236262,816937
2000-01-03 09:30:20.04,ANON003.SZ,11.24,800.0,442192,816942
2000-01-03 09:30:20.04,ANON003.SZ,11.24,200.0,442192,816954
2000-01-03 09:30:20.05,ANON003.SZ,0.0,200.0,0,816880
2000-01-03 09:30:20.05,ANON003.SZ,0.0,3400.0,0,816660
2000-01-03 09:30:20.05,ANON003.SZ,0.0,3000.0,0,816663
2000-01-03 09:30:20.05,ANON003.SZ,0.0,500.0,0,816885
2000-01-03 09:30:20.05,ANON003.SZ,0.0,2800.0,0,816891
2000-01-03 09:30:20.05,ANON003.SZ,0.0,700.0,0,816882
2000-01-03 09:30:20.05,ANON003.SZ,0.0,2200.0,0,816949
2000-01-03 09:30:20.05,ANON003.SZ,11.24,1100.0,817273,816954
2000-01-03 09:30:20.05,ANON003.SZ,0.0,3800.0,0,816698
2000-01-03 09:30:20.05,ANON003.SZ,0.0,12600.0,0,816697
2000-01-03 09:30:20.05,ANON003.SZ,0.0,800.0,0,816745
2000-01-03 09:30:20.06,ANON003.SZ,11.24,1000.0,817513,817188
2000-01-03 09:30:20.06,ANON003.SZ,11.24,1100.0,817521,817190
2000-01-03 09:30:20.06,ANON003.SZ,0.0,200.0,0,621061
2000-01-03 09:30:20.06,ANON003.SZ,0.0,100.0,0,787733
2000-01-03 09:30:20.06,ANON003.SZ,0.0,300.0,0,746816
2000-01-03 09:30:20.07,ANON003.SZ,11.24,300.0,817736,817205
2000-01-03 09:30:20.07,ANON003.SZ,11.24,100.0,817736,817334
2000-01-03 09:30:20.07,ANON003.SZ,11.24,600.0,817736,817602
2000-01-03 09:30:20.07,ANON003.SZ,11.25,300.0,817748,816937
2000-01-03 09:30:20.07,ANON003.SZ,11.25,2200.0,817748,816941
2000-01-03 09:30:20.07,ANON003.SZ,11.25,600.0,817751,816941
2000-01-03 09:30:20.07,ANON003.SZ,11.25,500.0,817751,816948
2000-01-03 09:30:20.07,ANON003.SZ,11.24,100.0,817736,817762
2000-01-03 09:30:20.08,ANON003.SZ,11.25,2100.0,817895,816948
2000-01-03 09:30:20.08,ANON003.SZ,11.25,1800.0,817895,816959
2000-01-03 09:30:20.08,ANON003.SZ,11.25,1500.0,817895,816986
2000-01-03 09:30:20.08,ANON003.SZ,11.25,100.0,817895,816988
2000-01-03 09:30:20.08,ANON003.SZ,11.25,100.0,817924,816988
2000-01-03 09:30:20.08,ANON003.SZ,11.25,400.0,817924,817176
2000-01-03 09:30:20.08,ANON003.SZ,11.25,100.0,817924,817233
2000-01-03 09:30:20.09,ANON003.SZ,0.0,500.0,0,817042
2000-01-03 09:30:20.09,ANON003.SZ,11.24,400.0,817995,817977
2000-01-03 09:30:20.09,ANON003.SZ,0.0,400.0,0,571443
2000-01-03 09:30:20.09,ANON003.SZ,0.0,400.0,0,711315
2000-01-03 09:30:20.09,ANON003.SZ,11.24,100.0,818091,817977
2000-01-03 09:30:20.09,ANON003.SZ,11.25,100.0,818091,817233
2000-01-03 09:30:20.1,ANON003.SZ,11.26,200.0,818175,816883
2000-01-03 09:30:20.1,ANON003.SZ,11.26,800.0,818175,816895
2000-01-03 09:30:20.1,ANON003.SZ,0.0,1300.0,0,816895
2000-01-03 09:30:20.1,ANON003.SZ,0.0,700.0,0,816900
2000-01-03 09:30:20.1,ANON003.SZ,0.0,100.0,0,816902
2000-01-03 09:30:20.1,ANON003.SZ,0.0,2300.0,0,816901
2000-01-03 09:30:20.1,ANON003.SZ,0.0,400.0,0,816903
2000-01-03 09:30:20.1,ANON003.SZ,0.0,100.0,0,816909
2000-01-03 09:30:20.1,ANON003.SZ,0.0,600.0,0,816910
2000-01-03 09:30:20.1,ANON003.SZ,0.0,1600.0,0,816911
2000-01-03 09:30:20.12,ANON003.SZ,11.26,400.0,818488,816896
2000-01-03 09:30:20.12,ANON003.SZ,11.25,200.0,818091,818505
2000-01-03 09:30:20.12,ANON003.SZ,11.25,100.0,818094,818505
2000-01-03 09:30:20.13,ANON003.SZ,11.25,100.0,818094,818826
2000-01-03 09:30:20.13,ANON003.SZ,11.26,400.0,818836,816896
2000-01-03 09:30:20.14,ANON003.SZ,11.25,100.0,818094,818866
2000-01-03 09:30:20.18,ANON003.SZ,0.0,100.0,0,573955
2000-01-03 09:30:20.19,ANON003.SZ,11.25,100.0,818094,819579
2000-01-03 09:30:20.2,ANON003.SZ,11.25,200.0,818094,819647
2000-01-03 09:30:20.2,ANON003.SZ,0.0,200.0,0,795122
2000-01-03 09:30:20.22,ANON003.SZ,0.0,100.0,0,795241
2000-01-03 09:30:20.24,ANON003.SZ,0.0,300.0,0,673395
2000-01-03 09:30:20.45,ANON003.SZ,0.0,1100.0,0,816896
2000-01-03 09:30:20.45,ANON003.SZ,11.25,600.0,818253,822421
2000-01-03 09:30:20.65,ANON003.SZ,0.0,100.0,0,819869
2000-01-03 09:30:20.68,ANON003.SZ,11.25,200.0,825202,822703
2000-01-03 09:30:20.68,ANON003.SZ,11.25,100.0,825202,822706
2000-01-03 09:30:20.68,ANON003.SZ,11.26,100.0,825202,817780
2000-01-03 09:30:20.69,ANON003.SZ,11.26,400.0,825314,817780
2000-01-03 09:30:20.69,ANON003.SZ,11.26,100.0,825314,817782
2000-01-03 09:30:20.8,ANON003.SZ,11.23,100.0,821806,826715
2000-01-03 09:30:20.81,ANON003.SZ,11.23,100.0,825700,826875
2000-01-03 09:30:20.82,ANON003.SZ,11.23,100.0,825700,826923
2000-01-03 09:30:20.88,ANON003.SZ,0.0,100.0,0,825651
2000-01-03 09:30:20.92,ANON003.SZ,0.0,100.0,0,812017
2000-01-03 09:30:21.22,ANON003.SZ,0.0,300.0,0,807194
2000-01-03 09:30:21.48,ANON003.SZ,0.0,500.0,0,818536
2000-01-03 09:30:21.5,ANON003.SZ,0.0,300.0,0,780359
2000-01-03 09:30:22.24,ANON003.SZ,0.0,100.0,0,779920
2000-01-03 09:30:22.26,ANON003.SZ,0.0,400.0,0,819112
2000-01-03 09:30:22.28,ANON003.SZ,0.0,100.0,0,533464
2000-01-03 09:30:22.31,ANON003.SZ,0.0,100.0,0,592032
2000-01-03 09:30:22.33,ANON003.SZ,0.0,200.0,0,820170
2000-01-03 09:30:22.82,ANON003.SZ,11.23,100.0,825700,850968
2000-01-03 09:30:23.26,ANON003.SZ,0.0,100.0,0,654461
2000-01-03 09:30:23.26,ANON003.SZ,0.0,100.0,0,653283
2000-01-03 09:30:23.49,ANON003.SZ,0.0,500.0,0,834993
2000-01-03 09:30:24.17,ANON003.SZ,11.23,100.0,825700,863509
2000-01-03 09:30:24.7,ANON003.SZ,0.0,1200.0,0,247654
2000-01-03 09:30:24.71,ANON003.SZ,0.0,100.0,0,573903
2000-01-03 09:30:24.95,ANON003.SZ,0.0,100.0,0,860343
2000-01-03 09:30:24.98,ANON003.SZ,0.0,100.0,0,618650
2000-01-03 09:30:25.23,ANON003.SZ,0.0,100.0,0,656122
2000-01-03 09:30:25.41,ANON003.SZ,11.23,300.0,825700,877775
2000-01-03 09:30:25.72,ANON003.SZ,11.25,100.0,881033,872300
2000-01-03 09:30:25.76,ANON003.SZ,0.0,1900.0,0,235397
2000-01-03 09:30:25.94,ANON003.SZ,11.25,300.0,883128,883893
2000-01-03 09:30:25.98,ANON003.SZ,11.25,100.0,883128,884442
2000-01-03 09:30:26.11,ANON003.SZ,11.24,100.0,886131,884442
2000-01-03 09:30:26.12,ANON003.SZ,11.24,200.0,886275,884442
2000-01-03 09:30:26.13,ANON003.SZ,0.0,400.0,0,857702
2000-01-03 09:30:26.14,ANON003.SZ,0.0,100.0,0,872190
2000-01-03 09:30:26.14,ANON003.SZ,11.26,100.0,886500,844475
2000-01-03 09:30:26.14,ANON003.SZ,0.0,400.0,0,872077
2000-01-03 09:30:26.14,ANON003.SZ,0.0,100.0,0,750916
2000-01-03 09:30:26.14,ANON003.SZ,0.0,400.0,0,855658
2000-01-03 09:30:26.17,ANON003.SZ,0.0,300.0,0,751541
2000-01-03 09:30:26.18,ANON003.SZ,0.0,200.0,886280,0
2000-01-03 09:30:26.44,ANON003.SZ,0.0,200.0,0,727075
2000-01-03 09:30:27.09,ANON003.SZ,11.27,100.0,895724,782197
2000-01-03 09:30:27.09,ANON003.SZ,11.27,100.0,895724,793403
2000-01-03 09:30:27.1,ANON003.SZ,11.27,100.0,895760,793403
2000-01-03 09:30:27.1,ANON003.SZ,11.27,100.0,895760,806395
2000-01-03 09:30:27.1,ANON003.SZ,11.27,200.0,895800,806395
2000-01-03 09:30:27.1,ANON003.SZ,11.27,100.0,895800,806926
2000-01-03 09:30:27.1,ANON003.SZ,11.27,100.0,895800,845315
2000-01-03 09:30:27.11,ANON003.SZ,0.0,100.0,0,887194
2000-01-03 09:30:27.11,ANON003.SZ,0.0,200.0,0,887287
2000-01-03 09:30:27.51,ANON003.SZ,0.0,200.0,0,887155
2000-01-03 09:30:27.52,ANON003.SZ,0.0,100.0,0,689863
2000-01-03 09:30:27.67,ANON003.SZ,0.0,200.0,0,782844
2000-01-03 09:30:27.68,ANON003.SZ,0.0,100.0,0,900918
2000-01-03 09:30:27.69,ANON003.SZ,0.0,200.0,0,900963
2000-01-03 09:30:27.69,ANON003.SZ,0.0,1300.0,886275,0
2000-01-03 09:30:27.7,ANON003.SZ,0.0,200.0,0,851152
2000-01-03 09:30:28.47,ANON003.SZ,11.26,100.0,886500,912118
2000-01-03 09:30:28.51,ANON003.SZ,0.0,200.0,0,895771
2000-01-03 09:30:29.45,ANON003.SZ,0.0,100.0,0,603724
2000-01-03 09:30:30.07,ANON003.SZ,11.28,100.0,925070,759976
2000-01-03 09:30:30.25,ANON003.SZ,11.26,200.0,886500,926993
2000-01-03 09:30:30.25,ANON003.SZ,11.26,100.0,889891,926993
2000-01-03 09:30:30.25,ANON003.SZ,11.26,100.0,889915,926993
2000-01-03 09:30:30.25,ANON003.SZ,11.26,200.0,889918,926993
2000-01-03 09:30:30.25,ANON003.SZ,11.26,100.0,889941,926993
2000-01-03 09:30:30.25,ANON003.SZ,11.26,100.0,889945,926993
2000-01-03 09:30:30.37,ANON003.SZ,11.26,100.0,889946,928110
2000-01-03 09:30:31.47,ANON003.SZ,11.26,100.0,889953,939356
2000-01-03 09:30:31.53,ANON003.SZ,11.26,100.0,889953,939848
2000-01-03 09:30:31.53,ANON003.SZ,11.26,100.0,909002,939848
2000-01-03 09:30:31.53,ANON003.SZ,11.25,100.0,889731,939848
2000-01-03 09:30:31.65,ANON003.SZ,11.27,100.0,940135,940815
