datetime,sym,price,size,bidorderid,askorderid
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,271895,279554
2000-01-12 09:25:00,ANON012.SZ,94.0,1000.0,277244,279554
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,277244,298488
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,277244,74961
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,277244,248338
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,277244,50888
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,284004,300266
2000-01-12 09:25:00,ANON012.SZ,94.0,200.0,286239,304069
2000-01-12 09:25:00,ANON012.SZ,94.0,200.0,281542,304069
2000-01-12 09:25:00,ANON012.SZ,94.0,200.0,188600,304069
2000-01-12 09:25:00,ANON012.SZ,94.0,1000.0,296851,304069
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,43064,304069
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,275122,304069
2000-01-12 09:25:00,ANON012.SZ,94.0,200.0,228717,304069
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,228717,294634
2000-01-12 09:25:00,ANON012.SZ,94.0,200.0,228717,284600
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,245593,284600
2000-01-12 09:25:00,ANON012.SZ,94.0,200.0,301277,284600
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,307670,226166
2000-01-12 09:25:00,ANON012.SZ,94.0,100.0,307670,255036
2000-01-12 09:25:00,ANON012.SZ,94.0,300.0,307670,257617
2000-01-12 09:25:00,ANON012.SZ,94.0,600.0,307670,268668
2000-01-12 09:25:00,ANON012.SZ,94.0,400.0,307670,272741
2000-01-12 09:30:00.04,ANON012.SZ,93.8,200.0,237369,365539
2000-01-12 09:30:00.04,ANON012.SZ,94.0,300.0,367085,278872
2000-01-12 09:30:00.04,ANON012.SZ,0.0,300.0,251233,0
2000-01-12 09:30:00.04,ANON012.SZ,0.0,500.0,0,274380
2000-01-12 09:30:00.06,ANON012.SZ,0.0,100.0,0,251324
2000-01-12 09:30:00.06,ANON012.SZ,93.8,500.0,237369,373415
2000-01-12 09:30:00.06,ANON012.SZ,93.8,300.0,237369,373848
2000-01-12 09:30:00.06,ANON012.SZ,93.8,100.0,369519,373848
2000-01-12 09:30:00.08,ANON012.SZ,93.76,100.0,371136,383399
2000-01-12 09:30:00.08,ANON012.SZ,93.61,100.0,84902,383399
2000-01-12 09:30:00.11,ANON012.SZ,93.7,100.0,394676,388624
2000-01-12 09:30:00.11,ANON012.SZ,93.78,100.0,394676,373848
2000-01-12 09:30:00.11,ANON012.SZ,93.8,200.0,394679,384122
2000-01-12 09:30:00.11,ANON012.SZ,0.0,200.0,181296,0
2000-01-12 09:30:00.12,ANON012.SZ,0.0,100.0,100626,0
2000-01-12 09:30:00.13,ANON012.SZ,93.8,100.0,394681,402917
2000-01-12 09:30:00.13,ANON012.SZ,93.8,100.0,394681,406299
2000-01-12 09:30:00.14,ANON012.SZ,93.61,100.0,362963,408833
2000-01-12 09:30:00.15,ANON012.SZ,93.61,200.0,410498,408833
2000-01-12 09:30:00.15,ANON012.SZ,93.61,100.0,412172,408833
2000-01-12 09:30:00.16,ANON012.SZ,0.0,100.0,238975,0
2000-01-12 09:30:00.16,ANON012.SZ,93.61,300.0,415347,408833
2000-01-12 09:30:00.17,ANON012.SZ,93.67,200.0,416967,407925
2000-01-12 09:30:00.17,ANON012.SZ,93.67,100.0,418497,407925
2000-01-12 09:30:00.18,ANON012.SZ,0.0,100.0,0,211732
2000-01-12 09:30:00.18,ANON012.SZ,0.0,100.0,0,82617
2000-01-12 09:30:00.19,ANON012.SZ,93.67,400.0,425370,407925
2000-01-12 09:30:00.19,ANON012.SZ,93.67,100.0,426763,407925
2000-01-12 09:30:00.2,ANON012.SZ,93.67,200.0,427588,407925
2000-01-12 09:30:00.22,ANON012.SZ,93.66,400.0,430908,434841
2000-01-12 09:30:00.27,ANON012.SZ,0.0,100.0,0,256279
2000-01-12 09:30:00.29,ANON012.SZ,93.61,100.0,448233,442768
2000-01-12 09:30:00.3,ANON012.SZ,0.0,100.0,0,50070
2000-01-12 09:30:00.36,ANON012.SZ,93.6,100.0,231253,458801
2000-01-12 09:30:00.36,ANON012.SZ,93.6,100.0,231253,459664
2000-01-12 09:30:00.37,ANON012.SZ,93.67,100.0,461135,407925
2000-01-12 09:30:00.41,ANON012.SZ,93.5,100.0,443674,465812
2000-01-12 09:30:00.49,ANON012.SZ,93.67,200.0,475626,407925
2000-01-12 09:30:00.49,ANON012.SZ,93.8,100.0,475626,406299
2000-01-12 09:30:00.49,ANON012.SZ,93.33,100.0,419558,475664
2000-01-12 09:30:00.49,ANON012.SZ,93.32,200.0,424511,475664
2000-01-12 09:30:00.51,ANON012.SZ,93.32,100.0,424511,477740
2000-01-12 09:30:00.52,ANON012.SZ,93.77,100.0,478699,476350
2000-01-12 09:30:00.52,ANON012.SZ,0.0,700.0,0,265019
2000-01-12 09:30:00.52,ANON012.SZ,0.0,700.0,0,289195
2000-01-12 09:30:00.65,ANON012.SZ,93.77,100.0,492754,476350
2000-01-12 09:30:00.7,ANON012.SZ,0.0,1500.0,0,273649
2000-01-12 09:30:00.73,ANON012.SZ,93.51,100.0,488956,500581
2000-01-12 09:30:00.81,ANON012.SZ,93.77,100.0,509181,476350
2000-01-12 09:30:00.91,ANON012.SZ,93.7,100.0,503139,517727
2000-01-12 09:30:00.91,ANON012.SZ,93.51,200.0,488956,517727
2000-01-12 09:30:00.91,ANON012.SZ,93.5,500.0,490191,517727
2000-01-12 09:30:00.91,ANON012.SZ,93.32,1200.0,424511,517727
2000-01-12 09:30:00.91,ANON012.SZ,93.3,100.0,59437,517727
2000-01-12 09:30:00.91,ANON012.SZ,93.3,600.0,375208,517727
2000-01-12 09:30:00.91,ANON012.SZ,93.3,100.0,393375,517727
2000-01-12 09:30:00.91,ANON012.SZ,93.3,200.0,504674,517727
2000-01-12 09:30:00.96,ANON012.SZ,0.0,300.0,523114,0
2000-01-12 09:30:01.01,ANON012.SZ,93.75,100.0,526362,514102
2000-01-12 09:30:01.04,ANON012.SZ,0.0,100.0,524232,0
2000-01-12 09:30:01.42,ANON012.SZ,93.77,300.0,552518,476350
2000-01-12 09:30:01.53,ANON012.SZ,0.0,200.0,256217,0
2000-01-12 09:30:01.54,ANON012.SZ,93.78,100.0,561180,480837
2000-01-12 09:30:01.57,ANON012.SZ,93.78,100.0,563169,480837
2000-01-12 09:30:01.83,ANON012.SZ,93.78,100.0,576472,565207
2000-01-12 09:30:01.87,ANON012.SZ,0.0,300.0,0,290741
2000-01-12 09:30:01.91,ANON012.SZ,0.0,40.0,0,447484
2000-01-12 09:30:01.99,ANON012.SZ,93.78,100.0,583665,577210
2000-01-12 09:30:01.99,ANON012.SZ,93.8,100.0,583665,430167
2000-01-12 09:30:01.99,ANON012.SZ,93.8,200.0,583665,465733
2000-01-12 09:30:02.01,ANON012.SZ,0.0,100.0,0,559432
2000-01-12 09:30:02.06,ANON012.SZ,0.0,100.0,0,561700
2000-01-12 09:30:02.07,ANON012.SZ,0.0,100.0,0,577250
2000-01-12 09:30:02.07,ANON012.SZ,0.0,100.0,0,298243
2000-01-12 09:30:02.09,ANON012.SZ,93.45,200.0,570453,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.4,200.0,549445,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.3,300.0,504674,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.25,100.0,460236,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.25,100.0,474518,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.23,100.0,421479,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.23,100.0,447770,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.22,100.0,65814,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.22,200.0,474869,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.22,100.0,568444,588469
2000-01-12 09:30:02.09,ANON012.SZ,93.22,100.0,581919,588469
2000-01-12 09:30:02.11,ANON012.SZ,93.22,100.0,589193,588469
2000-01-12 09:30:02.29,ANON012.SZ,93.22,100.0,595811,588469
2000-01-12 09:30:02.41,ANON012.SZ,93.22,100.0,601383,588469
2000-01-12 09:30:02.59,ANON012.SZ,93.22,100.0,609487,588469
2000-01-12 09:30:03.02,ANON012.SZ,93.22,400.0,623177,588469
2000-01-12 09:30:03.05,ANON012.SZ,93.22,100.0,623943,588469
2000-01-12 09:30:03.07,ANON012.SZ,93.22,200.0,624376,588469
2000-01-12 09:30:03.11,ANON012.SZ,93.22,900.0,625762,588469
2000-01-12 09:30:03.32,ANON012.SZ,0.0,1400.0,136422,0
2000-01-12 09:30:03.54,ANON012.SZ,93.22,100.0,643188,588469
2000-01-12 09:30:03.57,ANON012.SZ,0.0,100.0,0,585214
2000-01-12 09:30:03.58,ANON012.SZ,0.0,100.0,0,472003
2000-01-12 09:30:03.69,ANON012.SZ,93.22,700.0,647447,588469
2000-01-12 09:30:03.69,ANON012.SZ,93.3,100.0,647447,610319
2000-01-12 09:30:03.69,ANON012.SZ,93.3,100.0,647447,610320
2000-01-12 09:30:03.69,ANON012.SZ,93.5,100.0,647447,644527
2000-01-12 09:30:03.69,ANON012.SZ,93.59,100.0,647447,584088
2000-01-12 09:30:03.74,ANON012.SZ,93.59,100.0,649486,584088
2000-01-12 09:30:03.74,ANON012.SZ,93.59,100.0,649486,631914
2000-01-12 09:30:03.96,ANON012.SZ,93.18,100.0,437908,654654
2000-01-12 09:30:04.25,ANON012.SZ,0.0,100.0,0,587486
2000-01-12 09:30:04.66,ANON012.SZ,93.18,40.0,437908,673419
2000-01-12 09:30:04.67,ANON012.SZ,93.22,100.0,673547,650138
2000-01-12 09:30:04.7,ANON012.SZ,0.0,100.0,0,461321
2000-01-12 09:30:04.7,ANON012.SZ,93.18,160.0,437908,674195
2000-01-12 09:30:04.7,ANON012.SZ,93.18,40.0,472490,674195
2000-01-12 09:30:04.73,ANON012.SZ,93.18,60.0,472490,674623
2000-01-12 09:30:04.73,ANON012.SZ,93.18,40.0,568447,674623
2000-01-12 09:30:05.05,ANON012.SZ,93.59,100.0,680653,631914
2000-01-12 09:30:05.05,ANON012.SZ,93.6,100.0,680653,587155
2000-01-12 09:30:05.05,ANON012.SZ,93.6,300.0,680653,664674
2000-01-12 09:30:05.09,ANON012.SZ,0.0,100.0,590911,0
2000-01-12 09:30:05.32,ANON012.SZ,93.23,100.0,680188,684358
2000-01-12 09:30:05.69,ANON012.SZ,93.6,300.0,688771,664674
2000-01-12 09:30:07.64,ANON012.SZ,0.0,100.0,0,655301
2000-01-12 09:30:08.2,ANON012.SZ,93.53,100.0,727226,689155
2000-01-12 09:30:08.36,ANON012.SZ,0.0,100.0,0,684948
2000-01-12 09:30:09.43,ANON012.SZ,93.4,400.0,741528,736286
2000-01-12 09:30:10.64,ANON012.SZ,93.4,1100.0,761498,736286
2000-01-12 09:30:10.72,ANON012.SZ,0.0,100.0,747218,0
2000-01-12 09:30:12.38,ANON012.SZ,0.0,100.0,226206,0
2000-01-12 09:30:13.65,ANON012.SZ,93.39,100.0,802801,761752
2000-01-12 09:30:13.68,ANON012.SZ,0.0,100.0,0,615310
2000-01-12 09:30:14.03,ANON012.SZ,93.24,100.0,722882,806858
2000-01-12 09:30:14.03,ANON012.SZ,93.23,100.0,680188,806858
2000-01-12 09:30:14.64,ANON012.SZ,93.39,100.0,816896,819133
2000-01-12 09:30:14.64,ANON012.SZ,93.25,400.0,807986,819133
2000-01-12 09:30:15.85,ANON012.SZ,0.0,100.0,367695,0
2000-01-12 09:30:16.42,ANON012.SZ,93.25,200.0,807986,859183
2000-01-12 09:30:16.42,ANON012.SZ,93.25,100.0,828778,859183
2000-01-12 09:30:16.7,ANON012.SZ,93.25,100.0,828778,865465
2000-01-12 09:30:17.4,ANON012.SZ,0.0,100.0,0,645708
2000-01-12 09:30:17.96,ANON012.SZ,93.35,100.0,886511,872985
2000-01-12 09:30:18.25,ANON012.SZ,0.0,800.0,736311,0
2000-01-12 09:30:21.01,ANON012.SZ,0.0,100.0,893761,0
2000-01-12 09:30:21.07,ANON012.SZ,93.53,100.0,937344,938526
2000-01-12 09:30:21.07,ANON012.SZ,93.53,100.0,937344,938535
2000-01-12 09:30:21.07,ANON012.SZ,93.53,100.0,937344,938673
2000-01-12 09:30:21.07,ANON012.SZ,93.53,100.0,937344,938675
2000-01-12 09:30:21.07,ANON012.SZ,93.53,100.0,937344,938677
2000-01-12 09:30:21.07,ANON012.SZ,93.53,100.0,937344,938683
2000-01-12 09:30:21.09,ANON012.SZ,93.53,200.0,937344,938860
2000-01-12 09:30:21.16,ANON012.SZ,0.0,100.0,0,654640
2000-01-12 09:30:21.17,ANON012.SZ,93.53,100.0,937344,939892
2000-01-12 09:30:21.19,ANON012.SZ,93.53,200.0,937344,940188
2000-01-12 09:30:21.39,ANON012.SZ,93.53,100.0,937344,943931
2000-01-12 09:30:21.78,ANON012.SZ,93.57,100.0,950627,893586
2000-01-12 09:30:21.78,ANON012.SZ,93.57,100.0,950627,895299
2000-01-12 09:30:21.79,ANON012.SZ,0.0,100.0,0,743063
2000-01-12 09:30:21.87,ANON012.SZ,93.53,100.0,937344,951552
2000-01-12 09:30:22.24,ANON012.SZ,93.53,200.0,937344,956000
2000-01-12 09:30:22.26,ANON012.SZ,93.53,700.0,937344,956248
2000-01-12 09:30:22.27,ANON012.SZ,93.58,100.0,956462,847253
2000-01-12 09:30:22.5,ANON012.SZ,93.4,100.0,946094,960433
2000-01-12 09:30:22.57,ANON012.SZ,0.0,200.0,0,504900
2000-01-12 09:30:22.8,ANON012.SZ,0.0,100.0,0,957177
2000-01-12 09:30:24.45,ANON012.SZ,0.0,1200.0,0,234433
2000-01-12 09:30:24.8,ANON012.SZ,0.0,300.0,782371,0
2000-01-12 09:30:25.87,ANON012.SZ,93.57,100.0,999328,1000967
2000-01-12 09:30:25.91,ANON012.SZ,0.0,100.0,0,971705
2000-01-12 09:30:26.21,ANON012.SZ,0.0,100.0,928385,0
2000-01-12 09:30:27.38,ANON012.SZ,93.56,100.0,1018173,1003645
2000-01-12 09:30:27.38,ANON012.SZ,93.58,100.0,1018173,876696
2000-01-12 09:30:27.38,ANON012.SZ,93.58,100.0,1018173,950911
2000-01-12 09:30:27.38,ANON012.SZ,93.59,100.0,1018173,824755
2000-01-12 09:30:27.78,ANON012.SZ,93.59,100.0,1024650,824762
2000-01-12 09:30:27.78,ANON012.SZ,93.59,100.0,1024650,824799
2000-01-12 09:30:27.78,ANON012.SZ,93.59,100.0,1024650,824805
2000-01-12 09:30:27.78,ANON012.SZ,93.59,100.0,1024650,825114
2000-01-12 09:30:27.78,ANON012.SZ,93.59,100.0,1024650,833149
2000-01-12 09:30:27.78,ANON012.SZ,93.59,100.0,1024650,833150
2000-01-12 09:30:27.79,ANON012.SZ,0.0,1100.0,0,633415
2000-01-12 09:30:28.05,ANON012.SZ,0.0,700.0,0,409184
2000-01-12 09:30:28.25,ANON012.SZ,0.0,100.0,766845,0
2000-01-12 09:30:30.78,ANON012.SZ,93.56,500.0,1056305,1047149
2000-01-12 09:30:30.92,ANON012.SZ,0.0,100.0,568112,0
2000-01-12 09:30:32.47,ANON012.SZ,0.0,200.0,0,63810
2000-01-12 09:30:32.76,ANON012.SZ,0.0,100.0,0,1008791
2000-01-12 09:30:33.04,ANON012.SZ,0.0,100.0,0,653187
2000-01-12 09:30:33.05,ANON012.SZ,0.0,200.0,0,664674
2000-01-12 09:30:33.09,ANON012.SZ,93.58,300.0,1074542,1079060
2000-01-12 09:30:33.09,ANON012.SZ,93.42,600.0,1078228,1079060
2000-01-12 09:30:33.09,ANON012.SZ,93.4,200.0,1009685,1079060
2000-01-12 09:30:33.09,ANON012.SZ,93.32,100.0,1035012,1079060
2000-01-12 09:30:33.4,ANON012.SZ,0.0,1000.0,0,269610
2000-01-12 09:30:33.45,ANON012.SZ,0.0,100.0,0,185620
2000-01-12 09:30:33.55,ANON012.SZ,93.6,100.0,1083166,771084
2000-01-12 09:30:33.56,ANON012.SZ,0.0,100.0,0,386896
2000-01-12 09:30:33.57,ANON012.SZ,0.0,100.0,0,542491
2000-01-12 09:30:33.79,ANON012.SZ,93.37,200.0,1085917,1085727
2000-01-12 09:30:34.06,ANON012.SZ,93.5,100.0,1088589,1088311
2000-01-12 09:30:34.11,ANON012.SZ,0.0,1000.0,0,536955
2000-01-12 09:30:34.3,ANON012.SZ,93.4,1800.0,1091429,1091357
2000-01-12 09:30:34.49,ANON012.SZ,93.5,600.0,1093442,1088311
2000-01-12 09:30:35.06,ANON012.SZ,0.0,100.0,0,694920
2000-01-12 09:30:35.13,ANON012.SZ,93.59,100.0,1099676,1098775
2000-01-12 09:30:35.13,ANON012.SZ,93.59,100.0,1099676,1098805
2000-01-12 09:30:35.13,ANON012.SZ,93.6,100.0,1099676,824710
2000-01-12 09:30:35.13,ANON012.SZ,93.6,100.0,1099676,824729
2000-01-12 09:30:35.43,ANON012.SZ,0.0,100.0,0,590122
2000-01-12 09:30:35.85,ANON012.SZ,93.58,100.0,1105894,1099686
2000-01-12 09:30:36.64,ANON012.SZ,0.0,100.0,1098915,0
2000-01-12 09:30:36.78,ANON012.SZ,93.63,100.0,1117032,930689
2000-01-12 09:30:37.09,ANON012.SZ,0.0,100.0,0,1081653
2000-01-12 09:30:37.96,ANON012.SZ,93.61,100.0,1120849,1128807
2000-01-12 09:30:37.96,ANON012.SZ,93.6,100.0,1116845,1128807
2000-01-12 09:30:37.96,ANON012.SZ,93.56,100.0,1105789,1128807
2000-01-12 09:30:37.96,ANON012.SZ,93.45,100.0,1104201,1128807
2000-01-12 09:30:37.96,ANON012.SZ,93.36,100.0,1099564,1128807
2000-01-12 09:30:37.96,ANON012.SZ,93.34,200.0,1084173,1128807
2000-01-12 09:30:38.68,ANON012.SZ,0.0,600.0,0,582745
2000-01-12 09:30:39.44,ANON012.SZ,93.5,100.0,1133881,1141308
2000-01-12 09:30:39.78,ANON012.SZ,93.7,100.0,1145608,1137215
2000-01-12 09:30:40.03,ANON012.SZ,0.0,600.0,0,392885
2000-01-12 09:30:40.17,ANON012.SZ,93.6,100.0,1143452,1149111
2000-01-12 09:30:40.83,ANON012.SZ,93.58,1100.0,1146352,1156497
2000-01-12 09:30:40.9,ANON012.SZ,0.0,100.0,0,1146204
2000-01-12 09:30:40.96,ANON012.SZ,0.0,200.0,0,1146180
2000-01-12 09:30:42.26,ANON012.SZ,93.63,100.0,1158995,1169359
2000-01-12 09:30:42.37,ANON012.SZ,93.63,100.0,1158995,1170222
2000-01-12 09:30:42.49,ANON012.SZ,0.0,200.0,812022,0
2000-01-12 09:30:42.49,ANON012.SZ,0.0,200.0,812023,0
2000-01-12 09:30:42.49,ANON012.SZ,0.0,200.0,812021,0
2000-01-12 09:30:43.73,ANON012.SZ,93.61,100.0,1182748,1170222
2000-01-12 09:30:45,ANON012.SZ,93.61,300.0,1192549,1183964
2000-01-12 09:30:46.6,ANON012.SZ,93.6,100.0,1182689,1208112
2000-01-12 09:30:46.6,ANON012.SZ,93.37,100.0,1190004,1208112
2000-01-12 09:30:47.43,ANON012.SZ,93.36,500.0,1171416,1214040
2000-01-12 09:30:47.43,ANON012.SZ,93.36,100.0,1213406,1214040
2000-01-12 09:30:47.43,ANON012.SZ,93.36,200.0,1213462,1214040
2000-01-12 09:30:47.43,ANON012.SZ,93.36,200.0,1213463,1214040
2000-01-12 09:30:48.62,ANON012.SZ,0.0,1300.0,0,757626
2000-01-12 09:30:48.95,ANON012.SZ,93.38,100.0,1216642,1226178
2000-01-12 09:30:48.95,ANON012.SZ,93.36,200.0,1213503,1226178
2000-01-12 09:30:48.95,ANON012.SZ,93.33,500.0,1083889,1226178
2000-01-12 09:30:48.95,ANON012.SZ,93.32,100.0,1066963,1226178
2000-01-12 09:30:50.44,ANON012.SZ,93.44,200.0,1236812,1236782
2000-01-12 09:30:50.89,ANON012.SZ,93.46,300.0,1238777,1239337
2000-01-12 09:30:51.86,ANON012.SZ,93.46,300.0,1238777,1247835
2000-01-12 09:30:51.86,ANON012.SZ,93.45,200.0,1236854,1247835
2000-01-12 09:30:52.96,ANON012.SZ,0.0,300.0,0,854689
2000-01-12 09:30:53.27,ANON012.SZ,93.6,100.0,1258775,1236032
2000-01-12 09:30:53.64,ANON012.SZ,0.0,500.0,0,274705
2000-01-12 09:30:54.18,ANON012.SZ,93.4,100.0,1241214,1264385
2000-01-12 09:30:54.78,ANON012.SZ,93.45,1300.0,1269396,1267472
2000-01-12 09:30:55.11,ANON012.SZ,93.6,100.0,1271778,1236032
2000-01-12 09:30:55.93,ANON012.SZ,93.4,100.0,1255453,1277959
2000-01-12 09:30:56.03,ANON012.SZ,93.4,600.0,1277071,1278662
2000-01-12 09:30:56.08,ANON012.SZ,93.4,400.0,1277071,1279025
2000-01-12 09:30:56.08,ANON012.SZ,93.39,200.0,1253957,1279025
2000-01-12 09:30:56.53,ANON012.SZ,93.66,100.0,1281778,1209085
2000-01-12 09:30:57.23,ANON012.SZ,93.6,100.0,1281740,1286426
2000-01-12 09:30:57.23,ANON012.SZ,93.4,200.0,1286460,1286426
2000-01-12 09:30:57.23,ANON012.SZ,93.4,200.0,1286464,1286426
2000-01-12 09:30:58.33,ANON012.SZ,0.0,400.0,1286474,0
2000-01-12 09:30:59.14,ANON012.SZ,0.0,200.0,0,1157590
2000-01-12 09:30:59.8,ANON012.SZ,93.6,500.0,1303632,1300621
